,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Temperature","Used Space"
05/02/2020 23:57:57,0.78125,3.90625,3.90625,7.8125,4.1015625,43,44,42,42,44,802.286865,802.286865,802.286865,802.286865,2.11281919,0.476687133,0,0.364600748,100.285858,64.26388,5.06882858,2.818695,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:57:58,1.5625,0.7692337,1.5625,2.34375,1.55949593,43,44,42,42,44,802.2868,802.2868,802.2868,802.2868,1.96635509,0.36391446,0,0.3361036,100.285851,64.24458,5.06730652,2.82021713,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:57:59,0.7692337,3.10096145,0,3.076923,1.736784,42,45,42,42,45,802.287,802.287,802.287,802.287,1.96016955,0.371883363,0,0.338014871,100.285873,64.2449646,5.067337,2.82018661,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:00,3.13739777,4.6875,3.076923,4.6875,3.89733315,43,44,43,43,44,802.2863,802.2863,802.2863,802.2863,2.08331823,0.48476088,0,0.34378168,100.285789,64.24521,5.067356,2.82016754,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:01,3.90625,1.5625,3.90625,3.16220522,3.13429832,43,44,43,42,44,802.2875,802.2875,802.2875,802.2875,1.89949751,0.3128577,0,0.333442837,100.285934,64.24057,5.06699,2.82053375,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:02,3.125,3.125,3.13739777,4.6875,3.51872444,43,44,42,42,44,802.2869,802.2869,802.2869,802.2869,2.20516157,0.5756703,0,0.3621024,100.285866,64.2403259,5.066971,2.82055283,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:03,0.78125,1.5504837,2.34375,3.88221145,2.13942528,43,43,43,42,43,802.286865,802.286865,802.286865,802.286865,1.98865986,0.386878639,0,0.3346241,100.285858,64.23979,5.066929,2.82059479,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:04,0.78125,1.5625,3.90625,1.5625,1.953125,42,44,42,41,44,802.2869,802.2869,802.2869,802.2869,1.9340235,0.348201,0,0.3360764,100.285866,64.2396545,5.06691742,2.82060623,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:05,2.35614777,3.90625,2.35614777,2.3317337,2.73756981,42,44,43,42,44,802.286865,802.286865,802.286865,802.286865,2.03420353,0.450085551,0,0.3360232,100.285858,64.2396,5.0669136,2.82061,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:06,1.5504837,1.5625,3.125,1.5625,1.95012093,42,44,43,42,44,802.286865,802.286865,802.286865,802.286865,2.0706656,0.4828529,0,0.338484168,100.285858,64.2397461,5.066925,2.8205986,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:07,3.125,3.955853,4.6875,5.46875,4.309273,42,45,43,42,44,802.2869,802.2869,802.2869,802.2869,2.3045063,0.666817963,0,0.363863,100.285866,64.24105,5.067028,2.82049561,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:08,0,0.78125,0.78125,2.34375,0.9765625,43,44,43,42,44,802.286865,802.286865,802.286865,802.286865,2.026817,0.437011868,0,0.3347312,100.285858,64.23868,5.066841,2.82068253,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:09,4.6875,3.94345522,3.125,1.5625,3.32961082,42,44,43,42,44,802.286865,802.286865,802.286865,802.286865,1.87049878,0.2872815,0,0.333231926,100.285858,64.23859,5.0668335,2.82069016,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:10,0.78125,0.7692337,2.3317337,3.125,1.75180435,42,44,42,42,44,802.2869,802.2869,802.2869,802.2869,2.0592382,0.4717222,0,0.335316926,100.285866,64.2419739,5.06710052,2.82042313,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:11,0.78125,1.58730149,1.5625,3.125,1.76401138,43,44,43,42,44,802.2866,802.2866,802.2866,802.2866,1.887067,0.2835579,0,0.335631132,100.285828,64.23733,5.06673431,2.82078934,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:12,3.8942337,2.34375,6.25,2.35614777,3.71103287,42,44,43,42,44,802.2872,802.2872,802.2872,802.2872,2.7269125,1.09356987,0,0.3604988,100.2859,64.2281342,5.06600952,2.82151413,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:13,1.5625,0,2.34375,1.5625,1.3671875,43,44,43,42,44,802.2867,802.2867,802.2867,802.2867,1.90074277,0.303747982,0,0.3358916,100.285835,64.225914,5.065834,2.82168961,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
05/02/2020 23:58:14,2.34375,0.78125,3.90625,3.125,2.5390625,44,45,44,43,45,3108.86353,2808.00586,2808.00586,2808.00586,2.41136575,0.7886511,0.0103625515,0.3598853,100.285919,64.23394,5.06646729,2.82105637,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,36,77488,13071,38,18.41452
