,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35
07/04/2024 00:28:42,3.82804275,0,0.196498632,0,38.95734,0,83.1888,0,16.581768,0,12.6724958,0,0,0,0,0,0,0.54013133,0.541847944,2.15643644,7.48304129,83.1888,53,61,60,69,55,57,52,52,52,52,52,52,52,52,64,47,39,40,31,45,43,48,48,48,48,48,48,48,48,69,55.07143,3484.443,3783.10962,3583.99854,3882.665,1194.66614,1393.77722,895.999634,1592.88831,1692.44373,1692.44373,1692.44373,1692.44373,995.5552,1791.99927,18.2467537,11.468524,0,1.05896,1.05896,1.05896,1.10888672,1.10717773,1.10058594,1.10058594,1.095581,1.095581,1.10058594,1.11547852,1.09057617,1.09057617,1.08056641,1.08056641,99.55552,13.456356,18.2107277,42.4932,15.8871956,23.2798882,40.5626221,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.75,6141,5921,220,3.58247828,18.346,0,0,0.000767402933,842.226563,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.05571992,0.173132,0,592299.25,62.4127235,0,0,0.009178385,0,0
07/04/2024 00:28:43,0.197601318,1.38996243,1.528883,1.38214231,37.2708626,1.3731122,59.31889,2.85691023,12.99206,2.87078619,9.782672,2.87781954,2.953279,2.93751955,0,0,1.44689083,2.09401846,2.1009326,2.030915,7.36017227,59.31889,53,57,68,57,57,53,52,52,52,52,52,52,52,52,63,47,43,32,43,43,47,48,48,48,48,48,48,48,48,68,54.3571434,2787.5564,1294.22253,2190.223,3882.66772,2887.112,3384.89,1194.667,1792.00049,1095.11145,1095.11145,1194.667,1991.11169,896.000244,1792.00049,16.4254131,9.569993,0,1.09631348,1.09631348,1.08959961,1.08300781,1.08300781,0.66796875,0.66796875,0.764160156,0.764160156,0.764160156,0.7591553,0.764160156,1.09924316,1.09924316,0.6591797,99.55559,13.332222,18.3348618,42.1011963,15.75975,23.4073334,40.2372322,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.65625,6141,5921,220,3.58247828,18.373,0,0,0,842.226563,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.0143172275,0.00255405228,0,21260.7949,62.4127235,0,0.16620028,0.155828327,0,11161.918
07/04/2024 00:28:45,0,0,0,0,24.3144989,0,21.9330368,0,3.37049365,0,2.33286023,0,0,0,0.38921833,0.3913164,0,0,2.06571817,0,1.63477063,24.3144989,51,52,53,50,51,51,52,52,52,52,52,52,52,50,54,49,48,47,50,49,49,48,48,48,48,48,48,48,50,53,51.57143,1294.22192,1393.77747,3882.66553,3882.66553,3783.11,3086.22144,1095.11084,895.999756,1194.66638,1194.66638,1095.11084,1095.11084,1194.66638,1294.22192,8.08273,2.21984649,0,0.6960449,0.686035156,0.6870117,0.6870117,0.6870117,0.6875,0.6875,0.697509766,0.702514648,0.7125244,0.7125244,0.7121582,0.7121582,0.7121582,0.7171631,99.55553,13.3457108,18.321373,42.143795,15.7701759,23.3969078,40.26385,53,2355,8000.982,0,0,0,0,0,0.2734375,0,0,0,0.05129389,0,0,0,0,0,60.21875,6141,5921,220,3.58247828,67.614,144384,4096,0,842.226563,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.0215994716,0.0165484976,0,57684.418,62.4127235,0,0.123841658,0.118701063,0,7538.301
07/04/2024 00:28:46,0.5582094,1.66789889,1.85208321,1.66558623,19.7847137,1.6669631,21.1423225,1.68272853,2.86784172,1.67362094,7.667458,1.67821646,1.76445246,1.75169706,1.74565315,1.743412,1.7609477,1.74173713,1.730454,2.81104445,3.94786,21.1423225,49,52,54,51,53,51,52,52,52,52,50,50,50,50,55,51,48,46,49,47,49,48,48,48,48,50,50,50,50,54,51.2857132,896,1095.11108,696.8889,995.555542,796.444458,1294.22229,1592.88892,1592.88892,1095.11108,896,796.444458,597.3333,1095.11108,1393.77783,7.419868,1.12758219,0,0.7126465,0.692626953,0.6876221,0.6925049,0.6925049,0.6875,0.6875,0.6925049,0.6824951,0.6824951,0.6838379,0.693847656,0.693847656,0.698852539,0.698852539,99.55556,13.3441429,18.32294,42.1388435,15.7698326,23.3972511,40.2629738,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.5625,6141,5921,220,3.58247828,18.394,0,0,0.00127338141,842.2344,0.101275362,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.07843525,0.1979211,0,89512.52,62.4127235,0,0.1961229,0.217611879,0,56962.4023
07/04/2024 00:28:47,0.679338,0,0,0,22.8564911,0,23.6149731,0,8.30102,0,5.60038662,0,0,0,0,0,0,0,0,0,1.667577,23.6149731,51,51,54,51,53,51,51,51,51,51,51,51,51,51,54,49,49,46,49,47,49,49,49,49,49,49,49,49,49,54,51.3571434,995.5543,1393.776,1294.22058,696.888,1592.887,1393.776,1194.66516,696.888,1194.66516,995.5543,895.9989,1194.66516,696.888,597.3326,7.78725243,1.42864072,0,0.6525879,0.6525879,0.6525879,0.6574707,0.6623535,0.667602539,0.667602539,0.662597656,0.662597656,0.662231445,0.6672363,0.6677246,0.6677246,0.6677246,0.6677246,99.5554352,13.3427925,18.3242912,42.1345825,15.7714767,23.395607,40.26717,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.5625,6141,5921,220,3.58247828,18.396,1024,0,0.0006184411,842.2344,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.0259190332,0,0,9854.094,62.4127235,0,0.1881815,0.159516558,0,5705.011
07/04/2024 00:28:48,0,1.08953714,0,1.01943016,17.6237411,1.02755427,19.1288834,1.03930235,7.735485,1.04324222,6.598842,1.03954673,0,0.398910046,0,0,0,0.44170022,0.9307325,0.747168064,2.88917422,19.1288834,51,53,52,51,51,50,52,52,52,52,51,51,51,51,55,49,47,48,49,49,50,48,48,48,48,49,49,49,49,53,51.42857,896.0009,597.3339,1393.77917,1194.66785,1194.66785,1095.11218,896.0009,1095.11218,896.0009,1095.11218,1194.66785,1095.11218,696.8896,597.3339,7.40552139,1.06821477,0,0.646972656,0.65234375,0.65234375,0.6628418,0.6628418,0.6578369,0.6578369,0.6627197,0.6627197,0.6627197,0.6627197,0.6677246,0.6743164,0.6743164,0.6743164,99.55566,13.3447075,18.3223763,42.140625,15.7712708,23.395813,40.2666473,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.59375,6141,5921,220,3.58247828,18.404,0,0,0.000235218147,842.2344,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.0152996415,0.08540052,0,3949.06934,62.4127235,0,0.18062827,0.2505461,0,9872.662
07/04/2024 00:28:49,0.329297781,0.177520514,0,0,10.174304,11.7053928,14.7632713,0,0,0,7.56804943,0,0.04633069,0.0176727772,0.014102459,0.0101625919,0.0404775143,0.0167012215,0.0172793865,0,2.01137662,14.7632713,49,52,53,50,52,50,50,50,50,50,50,50,50,50,53,51,48,47,50,48,50,50,50,50,50,50,50,50,50,53,50.42857,1095.11072,597.333069,895.999634,1294.22168,1294.22168,1393.77722,1592.88818,1194.66614,696.8886,696.8886,696.8886,895.999634,597.333069,696.8886,6.988294,1.14184678,0,0.662597656,0.661865234,0.6602783,0.655273438,0.6602783,0.6611328,0.6876221,0.672119141,0.702148438,0.697143555,0.697143555,0.697143555,0.697143555,0.697143555,0.7171631,99.55551,13.3446579,18.3224258,42.1404724,15.7714043,23.39568,40.2669868,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.5625,6141,5921,220,3.58247828,18.435,0,0,0,842.2344,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.02386602,0,0,17274.541,62.4127235,0,0.205377057,0,0,7113.04443
07/04/2024 00:28:50,11.7211876,2.31031179,6.84425831,2.26742029,10.5065708,47.5272179,43.49053,12.393755,3.895992,10.3811741,13.9867783,2.26644874,2.37778425,2.36051679,2.36482024,2.36361623,2.387178,2.356273,2.43853927,4.58502769,9.441269,47.5272179,56,57,64,60,52,54,52,52,52,52,53,53,53,53,60,44,43,36,40,48,46,48,48,48,48,47,47,47,47,64,54.5,3882.66943,3882.66943,2190.22388,896.0007,1194.66748,1095.11194,896.0007,1194.66748,1592.89,1294.22314,1493.33447,1393.77881,896.0007,1194.66748,13.7575083,7.31644154,0,0.692993164,0.6879883,0.692993164,0.6879883,0.6829834,0.6829834,0.6779785,0.6821289,0.672119141,0.672119141,0.672119141,0.6921387,0.6921387,0.6921387,0.697143555,99.5556259,13.4702454,18.1968384,42.537056,15.9158707,23.2512131,40.6358337,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.5625,6141,5921,220,3.58247828,18.327,0,0,0.00612588832,892.347656,1.03488767,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,1.36321831,0.05126013,1.65449047,2016246.63,236132.156,62.4127235,0,0,0.256677,0,0
07/04/2024 00:28:51,5.045593,0,0,0,0,23.78897,26.8428211,0,0,9.188491,9.136093,0,0,0,0,0,0,0,0,0,2.266103,26.8428211,53,52,53,50,52,52,52,52,52,52,52,52,52,52,54,47,48,47,50,48,48,48,48,48,48,48,48,48,48,53,52,1393.77783,796.4445,995.5556,696.8889,796.4445,1095.11121,896.000061,995.5556,1095.11121,1692.44458,1095.11121,1592.889,1095.11121,1095.11121,8.546584,2.07809472,0,0.683105469,0.683105469,0.6730957,0.6661377,0.6711426,0.6661377,0.6711426,0.6711426,0.6789551,0.6789551,0.6789551,0.6739502,0.683959961,0.683959961,0.683959961,99.5555649,13.4743843,18.1927,42.55013,15.9145508,23.252533,40.63246,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.46875,6141,5921,220,3.58247828,18.348,1024,0,0.0509218164,892.347656,0.0345780477,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.12917383,0.09466681,0,413951.875,62.4127235,0,0.358136833,0.386591077,0,83732.09
07/04/2024 00:28:52,1.05205774,0.5623758,0,0.561475754,0,18.92404,18.000061,0.5598545,0.7481992,5.066097,7.63880634,0.5666077,0.6426275,0.6242335,0.618976355,0.6168008,0.6481111,0.6137669,0.6166458,1.33048892,2.88713574,18.92404,51,52,51,51,51,51,51,51,51,51,51,51,51,51,54,49,48,49,49,49,49,49,49,49,49,49,49,49,49,52,51.07143,895.9997,895.9997,796.444153,895.9997,1194.66626,696.8887,1592.88831,1791.99939,1095.11072,1393.77734,1692.44385,1692.44385,995.555237,696.8887,7.97618341,1.60312963,0,0.6542969,0.657348633,0.657348633,0.6623535,0.6627197,0.6677246,0.6677246,0.677001953,0.6719971,0.6719971,0.6719971,0.6719971,0.6669922,0.677001953,0.679077148,99.55552,13.4062347,18.260849,42.33492,15.84108,23.326004,40.44488,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.46875,6141,5921,220,3.58247828,18.358,0,1024,0,892.347656,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.09636627,0.08657154,0,127769.016,62.4127235,0,0.181000069,0.125393763,0,5919.832
07/04/2024 00:28:53,0.920021534,0.470978022,0.6614804,0.462460518,0.6651819,24.9893017,16.9249763,0.459730625,0.633299351,3.55517268,7.407612,0.460058451,0.5393505,0.5281329,0.5219698,0.7970214,0.549161434,0.522238,1.29132867,1.904738,3.213197,24.9893017,50,52,54,50,52,51,51,51,51,51,52,52,52,52,55,50,48,46,50,48,49,49,49,49,49,48,48,48,48,54,51.5,895.9997,696.8887,696.8887,696.8887,1095.11072,1393.77734,1194.66626,895.9997,597.3331,796.444153,1294.2218,1493.33276,1592.88831,1493.33276,7.49917459,1.117642,0,0.735473633,0.725463867,0.720459,0.705444336,0.715698242,0.7056885,0.8306885,0.8457031,0.8557129,0.8457031,0.835693359,0.8256836,0.8260498,0.8360596,0.8260498,99.55552,13.4045982,18.2624855,42.3297539,15.8398819,23.3272018,40.4418221,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.46875,6141,5921,220,3.58247828,18.373,0,0,0.0006212154,892.347656,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0,0,0,0,62.4127235,0,0,0,0,0
07/04/2024 00:28:54,1.41199827,0,0,0,0,25.8964481,16.3599014,0,0,4.97760773,5.756414,0,0,0,0,0,0,0,0,0,2.06991434,25.8964481,50,52,50,51,52,51,52,52,52,52,50,51,51,51,54,50,48,50,49,48,49,48,48,48,48,50,49,49,49,52,51.2142868,995.556,1095.11169,1294.2229,696.8892,696.8892,1393.77844,1294.2229,1095.11169,796.4448,597.3336,1194.66724,696.8892,896.0004,995.556,7.524394,1.312123,0,0.6677246,0.6777344,0.6777344,0.6777344,0.6777344,0.6777344,0.6783447,0.6833496,0.6783447,0.6783447,0.6783447,0.6837158,0.6837158,0.6837158,0.6937256,99.5556,13.4006042,18.26648,42.31714,15.839798,23.3272858,40.44161,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.53125,6141,5921,220,3.58247828,18.365,0,0,0,892.347656,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.0409446843,0.182079926,0,56915.4648,62.4127235,0,0.159238145,0.272991,0,11687.99
07/04/2024 00:28:55,0.423842669,1.57986283,1.74421668,1.56844258,1.7340064,26.4954681,16.6236286,3.81106138,1.75513625,0,7.924068,1.57771111,1.66977048,1.642853,1.64690614,1.65116191,1.64996982,1.62432194,1.62684917,3.75386477,3.95594835,26.4954681,51,51,53,51,52,52,52,52,52,52,50,50,50,50,54,49,49,47,49,48,48,48,48,48,48,50,50,50,50,53,51.2857132,995.5553,1194.66638,696.888733,696.888733,696.888733,1393.77747,1294.22192,696.888733,696.888733,597.3332,796.4442,497.777649,995.5553,597.3332,6.826544,1.22894859,0,0.6513672,0.6513672,0.6513672,0.6520996,0.6517334,0.6567383,0.6567383,0.6623535,0.6619873,0.6619873,0.6619873,0.6569824,0.6623535,0.6623535,0.6673584,99.55553,13.4023094,18.2647743,42.322525,15.8394852,23.3275986,40.44081,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.375,6141,5921,220,3.58247828,18.396,0,0,0.000676114,892.347656,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.055185847,0.00388717838,0,41228.3477,62.4127235,0,0.1840569,0.135809556,0,12883.9365
07/04/2024 00:28:57,0,0.87839365,1.00854039,0.8784354,2.497083,17.1947174,18.91852,11.9175491,1.02482438,0.891542435,5.39992428,0.8912444,0.9737134,0.961023569,0.970762968,0.957393646,0.9766698,0.9690404,2.44357,2.6030004,3.59963179,18.91852,52,52,54,51,52,51,51,51,51,51,50,50,50,50,53,48,48,46,49,48,49,49,49,49,49,50,50,50,50,54,51.1428566,1294.222,3484.444,3783.1106,3783.1106,3683.55518,3882.66626,3185.77734,3185.77734,3185.77734,2986.66626,3086.222,1692.44421,2389.333,995.5554,8.042338,2.73825264,0,0.669555664,0.674560547,0.674560547,0.669555664,0.6726074,0.667602539,0.667602539,0.667602539,0.6776123,0.6776123,0.6776123,0.6726074,0.6791992,0.6791992,0.6791992,99.55554,13.399498,18.2675858,42.31365,15.8355827,23.331501,40.4308434,53,2355,8000.982,0,0,0,0,0,0.2734375,0,0,0,0.0505448319,0,0,0,0,0,59.9375,6141,5921,220,3.58247828,67.496,153600,6144,0,892.347656,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.0404558,0.219409555,0,130426.742,62.4127235,0,0.2326295,0.260308325,0,9569.362
07/04/2024 00:28:57,0.9252727,0,0,0,0,58.86843,31.6151733,0,0,2.53825188,0.456607342,0,0,0,0,0,0,0,0,0,3.8406074,58.86843,52,52,54,55,52,51,52,52,52,52,50,50,50,50,55,48,48,46,45,48,49,48,48,48,48,50,50,50,50,55,51.7142868,2687.99951,1194.66638,1393.77747,995.555359,895.9998,895.9998,1194.66638,895.9998,1393.77747,995.555359,1294.22192,796.4443,1194.66638,696.888733,11.0512667,5.16643333,0,0.658081055,0.658081055,0.658081055,0.6575928,0.662963867,0.66796875,0.6624756,0.667480469,0.667480469,0.672485352,0.672485352,0.6689453,0.6739502,0.6739502,0.683959961,99.5555344,13.3994751,18.2676086,42.3135757,15.8366051,23.3304787,40.4334564,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0.01760627,0,0,0,0,0,60.25,6141,5921,220,3.58247828,17.618,0,0,0,892.347656,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.01994191,0,0,7280.296,62.4127235,0,0,0,0,0
07/04/2024 00:28:58,1.39725208,2.712524,1.37699842,2.7119875,1.34658813,21.3861885,21.574276,2.740419,1.39911771,9.964788,8.443379,2.75262,1.31536126,1.29991174,1.29166245,1.28728151,1.31075978,2.05991268,2.05858946,2.34107971,4.538536,21.574276,50,52,54,51,52,51,51,51,51,51,51,51,51,50,55,50,48,46,49,48,49,49,49,49,49,49,49,49,50,54,51.2142868,1095.11121,1095.11121,796.4446,1095.11121,796.4446,1692.4447,1792.00024,1692.4447,1891.55579,1194.66687,1095.11121,995.555664,1692.4447,1095.11121,7.793094,1.3527534,0,0.676269531,0.6812744,0.6812744,0.6812744,0.683227539,0.683227539,0.6883545,0.7133789,0.7183838,0.7133789,0.7133789,0.7133789,0.7130127,0.7180176,0.7180176,99.55557,13.407692,18.2593918,42.33952,15.8499718,23.317112,40.4675827,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.34375,6141,5921,220,3.58247828,18.348,0,0,0.000668210152,892.347656,0.144353777,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.08819076,0.198227659,0,73942.875,62.4127235,0,0.173515141,0.2465181,0,11728.8457
07/04/2024 00:28:59,0.947457552,0,0,0,0,25.5652485,21.9007072,0,0,3.40428352,5.06837368,0,0,0,0,0,0,0,0,0,2.15168,25.5652485,51,52,53,51,52,50,52,52,52,52,51,51,51,51,55,49,48,47,49,48,50,48,48,48,48,49,49,49,49,53,51.5,895.999756,796.4443,1493.333,1194.66638,696.888733,796.4443,696.888733,1194.66638,696.888733,796.4443,1294.22192,796.4443,995.5553,1194.66638,7.576582,1.23328853,0,0.688476563,0.693481445,0.693481445,0.688476563,0.6855469,0.6855469,0.6855469,0.6855469,0.680542,0.680542,0.686401367,0.6813965,0.686401367,0.701416,0.701416,99.5555344,13.4128151,18.2542686,42.3557,15.8484879,23.3185959,40.46379,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.34375,6141,5921,220,3.58247828,18.37,0,0,0.05060196,892.347656,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.01586602,0.06115721,0,12900.1777,62.4127235,0,0.1931625,0.239128634,0,12900.2324
07/04/2024 00:29:00,0.302129984,0,1.62960887,0,1.5920341,25.0002975,19.7511616,1.44631267,1.605624,13.5721741,9.57984352,1.42408013,1.528889,1.50020123,1.50860548,1.50541067,1.51745677,1.48354769,1.48468018,2.287668,4.426032,25.0002975,52,52,53,49,52,50,51,51,51,51,50,50,50,50,55,48,48,47,51,48,50,49,49,49,49,50,50,50,50,53,50.8571434,896.0003,597.333557,995.5559,597.333557,896.0003,696.88916,995.5559,597.333557,1393.77832,597.333557,995.5559,696.88916,696.88916,1592.88953,7.569148,1.36647785,0,0.7426758,0.7277832,0.6876221,0.72265625,0.7470703,0.7470703,0.731689453,0.741577148,0.6866455,0.746582031,0.741577148,0.746582031,0.746582031,0.8066406,0.8066406,99.5555954,13.40921,18.2578735,42.34432,15.85059,23.316494,40.46916,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.3125,6141,5921,220,3.58247828,18.382,0,0,0.000422222918,892.347656,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.0722702,0.0680009946,0,157884.969,62.4127235,0,0.167892575,0.180057853,0,5060.42334
07/04/2024 00:29:01,0.6133497,0,0,0,0,17.7344379,19.5307083,4.83562374,0,0,3.75460386,0,0,0,0,0,0,0,0,0,0.6228924,19.5307083,51,53,53,51,51,49,52,52,52,52,50,50,50,50,54,49,47,47,49,49,51,48,48,48,48,50,50,50,50,53,51.1428566,1194.66614,1194.66614,1393.77722,1393.77722,796.444153,895.999634,696.8886,696.8886,597.333069,895.999634,696.8886,1194.66614,796.444153,696.8886,7.282647,1.42806458,0,0.6541748,0.6591797,0.6571045,0.6520996,0.6575928,0.6575928,0.6619873,0.6619873,0.6569824,0.6569824,0.663085938,0.663085938,0.663085938,0.6680908,0.6680908,99.55552,13.4114532,18.25563,42.3514023,15.8476906,23.3193932,40.46176,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.34375,6141,5921,220,3.58247828,18.385,0,0,0.0006708709,892.347656,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5797539,0,0.0128800962,0.077550374,0,8188.35938,62.4127235,0,0.185287535,0.261838675,0,53223.89
