,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space","Used Space"
05/16/2019 15:23:55,61.56863,34.11765,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.208,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.064,0.552000046,32.5,32.5,41,112,35,53,1255,2347,534,522,1234,50.2480164,1.5625,1.5625,2.34375,13.9291878,38,37,34,32,38,3799.99683,3799.99683,3799.99683,3799.99683,19.0005016,10.508852,0,5.204028,99.9999161,26.4102631,4.20953369,11.7294731,52.0000038,987,0,300,150,0.900000036,0,27,-147.681442,84.1021042,30,35.16835,38.8637123
05/16/2019 15:23:56,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.208,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.064,0.56,32.5,32.5,41,112,35,53,1271,2351,535,516,1217,50,0,0,0.78125,12.6953125,38,35,33,32,38,3799.99658,3899.99658,3899.99658,3899.99658,18.5531,10.0955162,0,5.20207,99.99991,26.4038925,4.208519,11.7304878,52.0000038,987,0,300,150,0.900000036,0,27,-147.681442,84.1021042,30,35.16835,38.8637123
05/16/2019 15:23:57,60.7843132,32.54902,60.7843132,60.7843132,60.7843132,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.048,0.096,0.56,31.5,32.5,41,112,35,53,1265,2351,532,510,1208,49.2307663,0.78125,0,0.78125,12.6983166,37,35,33,31,38,3799.99561,3899.99536,3899.99536,3899.99536,18.44566,10.0031385,0,5.189465,99.99988,26.4012451,4.20809555,11.7309113,52.0000038,987,0,300,150,0.900000036,0,27,-147.681442,84.1021042,30,35.16835,38.8637123
05/16/2019 15:23:58,60.7843132,32.1568642,60.7843132,60.7843132,60.7843132,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.256,0.096,0.552000046,31,32.5,41,112,35,53,1237,2347,529,511,1207,50,0.78125,0.78125,0,12.890625,38,36,33,30,38,3899.998,3899.998,3799.998,3899.998,18.49327,10.0528059,0,5.201585,99.9999542,26.4005051,4.20797729,11.7310295,52.0000038,987,0,300,150,0.900000036,0,27,-147.681442,84.1021042,30,35.16835,38.8637123
05/16/2019 15:23:59,60.7843132,32.9411774,60.7843132,60.7843132,60.7843132,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.144000009,0.096,0.56,31.5,32.5,41,112,35,53,1247,2351,526,503,1188,50,0,0,0.78125,12.6953125,38,36,33,33,38,3899.99536,3899.99536,3799.99561,3899.99536,18.52481,10.0702972,0,5.201844,99.9998856,26.3942261,4.206978,11.732029,52.0000038,987,0,300,150,0.900000036,0,27,-147.681442,84.1021042,30,35.16835,38.8637123
05/16/2019 15:24:00,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.136,0.096,0.56,32.5,32.5,41,112,35,53,1241,2351,527,504,1192,50.7440453,0,0,0,12.6860142,39,35,32,30,39,3899.9978,3799.9978,3899.9978,3799.9978,18.6635323,10.1965551,0,5.206098,99.99995,26.4005966,4.20799255,11.7310143,52.0000038,987,0,300,150,0.900000036,0,27,-147.681442,84.1021042,30,35.16835,38.8637123
05/16/2019 15:24:01,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.008,0.096,0.56,32.5,32.5,41,112,35,53,1252,2356,528,518,1216,49.2307663,0,0,0.78125,12.5030041,40,36,34,30,40,3799.99658,3799.99658,3699.99658,3899.99658,18.5108948,10.0625334,0,5.20013332,99.99991,26.3893433,4.20619965,11.7328072,52.0000038,987,0,300,150,0.900000036,0,27,-147.681442,84.1021042,30,35.16835,38.8637123
05/16/2019 15:24:02,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.0800000057,0.096,0.56,32.5,32.5,41,112,35,53,1247,2356,532,519,1229,50,0,0,0,12.5,39,36,33,31,39,3899.99634,3699.99634,3899.99634,3899.99634,18.495739,10.0264225,0,5.19473839,99.9999,26.3834839,4.205265,11.7337418,52.0000038,987,0,300,150,0.900000036,0,27,-147.681442,84.1021042,30,35.16835,38.8637123
05/16/2019 15:24:03,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.0800000057,0.096,0.56,32,32.5,41,112,35,53,1253,2351,532,515,1215,42.96875,0.78125,0,7.03125,12.6953125,39,35,34,30,38,3899.997,3899.997,3799.997,3899.997,18.8287582,10.2666683,0,5.18735361,99.99992,26.3797684,4.204674,11.734333,52.0000038,987,0,300,150,0.900000036,0,27,-147.681442,84.1021042,30,35.16835,38.8637123
05/16/2019 15:24:04,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.104,0.096,0.56,32,32.5,41,112,35,53,1247,2351,533,515,1216,50,0.78125,0.78125,0.78125,13.0859375,38,35,32,31,38,3899.99683,3799.99683,3799.99683,3899.99683,18.3553638,9.921658,0,5.198119,99.9999161,26.3760147,4.204075,11.7349319,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:05,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.104,0.096,0.56,32.5,32.5,41,112,35,53,1250,2351,533,518,1217,50.5704346,2.34375,0,0.78125,13.4238605,39,36,33,32,39,3899.99658,3799.99658,3799.99658,3699.99658,18.4225445,9.982017,0,5.197718,99.99991,26.37149,4.203354,11.7356529,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:06,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.136,0.096,0.56,32.5,32.5,41,112,35,53,1260,2351,533,518,1232,50.23562,0.78125,0,0.78125,12.9495258,39,35,33,32,39,3799.997,3899.99683,3899.99683,3799.997,18.4375553,9.9946,0,5.19307232,99.99992,26.36496,4.20231247,11.7366943,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:07,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.272,0.064,0.56,32.5,32.5,41,112,35,53,1260,2351,533,517,1231,48.484848,1.5625,0,0,12.511837,39,36,33,30,39,3699.99585,3799.99585,3899.99561,3899.99561,18.3791447,9.938811,0,5.195223,99.9998856,26.3639755,4.202156,11.7368507,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:08,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.064,0.56,32.5,32.5,41,112,35,53,1254,2351,533,516,1232,50.2728157,1.5625,0,0.78125,13.1541433,38,36,33,31,38,3899.99756,3799.99756,3899.99756,3899.99756,18.7211018,10.2674942,0,5.205981,99.99993,26.3581085,4.20122147,11.7377853,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:09,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.064,0.56,32,32.5,41,82,35,53,1247,2347,531,520,1201,49.2307663,0,0,0,12.3076916,38,35,33,31,38,3799.99658,3899.99658,3799.99658,3899.99658,18.3159122,9.933735,0,5.19934464,99.99991,26.354187,4.200596,11.7384109,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:10,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.344,0.56,32.5,32.5,41,82,35,53,1264,2347,529,516,1232,50,0,0.78125,0.78125,12.890625,38,36,36,32,37,3699.99438,3699.99438,3699.99438,3899.99414,18.84154,10.3726091,0,5.20402575,99.99985,26.3563919,4.200947,11.73806,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:11,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.28,0.0720000044,0.56,32.5,32.5,41,82,35,53,1266,2351,529,513,1218,35.9375,14.0625,0,0,12.5,34,38,35,31,38,3699.999,3699.999,3699.999,3699.999,18.5939789,10.08439,0,5.2053957,99.99998,26.34732,4.199501,11.7395058,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:12,62.3529434,32.9411774,62.7451,62.7451,62.3529434,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.56,0.0720000044,0.008,32.5,32.5,41,82,35,53,1259,2347,531,513,1217,3.125,46.875,0.78125,2.34375,13.28125,39,38,34,31,37,3799.99658,3799.99658,3799.99658,3799.99658,18.4730682,9.939632,0,5.213238,99.99991,26.3449249,4.19911957,11.7398872,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:13,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.112,0.0720000044,0.56,32.5,32.5,41,118,35,53,1266,2347,530,523,1218,50.65724,0,0,0.78125,12.8596249,39,36,33,31,39,3899.99658,3899.99658,3899.99658,3899.99658,18.59758,10.141387,0,5.199699,99.9999161,26.3414764,4.19857025,11.7404366,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:14,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.112,0.0720000044,0.56,32.5,32.5,41,118,35,53,1265,2351,530,517,1215,49.2307663,0,1.5625,0,12.6983166,39,35,32,32,39,3799.99683,3899.99658,3899.99658,3899.99658,18.5301418,10.0821342,0,5.202343,99.9999161,26.3371735,4.19788361,11.7411232,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:15,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.15200001,0.016,0.56,32.5,32.5,41,118,35,53,1250,2351,530,514,1215,50,0.78125,0,0,12.6953125,38,35,33,31,38,3899.99658,3699.99658,3899.99658,3899.99658,18.4589653,10.02435,0,5.19463825,99.99991,26.3352356,4.19757462,11.7414322,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:16,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.15200001,0.016,0.56,32,32.5,41,118,35,53,1248,2347,529,520,1214,50,0,0,0,12.5,38,36,32,31,38,3899.99634,3899.99634,3899.99634,3899.99634,18.47574,10.0555573,0,5.188672,99.99991,26.32042,4.19521332,11.7437935,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:17,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.08800001,3.456,3.37600017,1.016,0.824000061,0.184000015,0.016,0.56,32.5,32.5,41,118,35,53,1267,2351,529,523,1215,50.64484,0,0.78125,0.78125,13.0518322,39,36,32,32,39,3899.99683,3799.997,3899.99683,3899.99683,18.5974522,10.1585541,0,5.19476843,99.99992,26.3173523,4.194725,11.7442818,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:18,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.184000015,0.016,0.552000046,32.5,32.5,41,116,35,53,1251,2351,530,523,1217,49.77163,0,0,0,12.4429111,40,36,32,32,40,3799.99634,3799.99634,3899.99634,3899.99634,18.517704,10.0927134,0,5.193875,99.99991,26.3022,4.19231033,11.7466965,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:19,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.184000015,0.016,0.56,32.5,32.5,41,116,35,53,1267,2347,532,518,1215,50,0.78125,0,0.78125,12.890625,39,34,32,32,39,3799.99634,3899.99634,3899.99634,3899.99634,18.428915,10.0026493,0,5.19994926,99.99991,26.2961731,4.191349,11.7476578,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:20,61.17647,32.9411774,61.17647,61.17647,60.7843132,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.184000015,0.008,0.064,31,32.5,41,53,35,112,1253,2351,529,515,1217,33.59375,0.78125,0,17.1875,12.890625,35,32,33,36,36,3699.9978,3799.99756,3799.99756,3699.9978,18.6132011,10.1077709,0,5.19832563,99.99994,26.2897568,4.19032669,11.74868,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:21,61.56863,32.1568642,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.136,0.008,0.56,32,32.5,41,53,35,53,1248,2351,527,517,1210,50,0,0,0,12.5,40,34,32,31,38,3899.99561,3799.99585,3899.99561,3899.99561,18.5809479,10.0862293,0,5.19843769,99.99989,26.2862854,4.18977356,11.7492332,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:22,61.56863,34.11765,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.136,0.064,0.56,32,32.5,41,53,35,53,1259,2351,528,521,1215,50,0,0,1.5625,12.890625,39,36,32,30,39,3799.99731,3799.99731,3799.99731,3899.997,18.1190357,9.814751,0,5.19919872,99.99992,26.2968445,4.191456,11.747551,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:23,62.3529434,32.9411774,62.7451,62.7451,62.3529434,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.064,0.56,33.5,32.5,41,53,35,53,1258,2351,530,522,1221,50,0.78125,0.78125,0,12.890625,38,35,33,31,38,3799.99438,3799.99438,3699.99463,3899.99414,18.1598949,9.863256,0,5.208546,99.999855,26.282341,4.189144,11.7498627,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:24,61.9607849,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.008,0.064,0.56,32.5,32.5,41,53,35,53,1264,2351,531,522,1220,50,0,0,0.78125,12.6953125,39,35,33,32,39,3699.99854,3799.99854,3799.99854,3899.99854,18.212719,9.89516,0,5.20256042,99.99996,26.2674026,4.186764,11.752243,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:25,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.0720000044,0.064,0.56,32.5,32.5,41,53,35,53,1269,2347,530,517,1218,50,0,0,0,12.5,38,34,33,31,39,3799.99683,3699.997,3699.997,3899.99683,17.8883228,9.66708,0,5.188967,99.9999161,26.26889,4.18700027,11.7520065,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:26,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.064,0.56,32.5,32.5,41,53,35,53,1260,2351,530,522,1232,50,0,0.78125,0,12.6953125,38,36,32,31,38,3899.99658,3799.99658,3699.99683,3699.99683,18.5115776,10.0961142,0,5.204479,99.9999161,26.2662277,4.186577,11.75243,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:27,61.17647,32.9411774,61.17647,61.17647,60.7843132,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.552000046,0.0720000044,31,32.5,41,53,35,53,1261,2351,531,520,1231,34.375,0,15.3846149,0.78125,12.63522,34,34,36,34,36,3799.99731,3899.99731,3799.99731,3699.99731,18.55776,10.0776129,0,5.19719553,99.99993,26.26159,4.185837,11.75317,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:28,60,32.9411774,60,60,60,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.56,0.0720000044,30.5,32.5,41,53,36,53,1240,2347,530,515,1220,0,0,50,0.78125,12.6953125,34,34,37,34,37,3699.99683,3899.99658,3799.99683,3799.99683,18.3559628,9.939881,0,5.207339,99.9999161,26.2597961,4.18555069,11.7534561,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:29,60,30.9803925,60,60,60,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.008,0.552000046,0.0720000044,30.5,32.5,41,53,35,53,1228,2351,523,508,1210,0.78125,0.78125,50,2.34375,13.4765625,33,34,37,34,37,3799.99585,3899.99585,3799.99585,3899.99585,18.587389,10.14019,0,5.214311,99.99989,26.2605133,4.185665,11.7533417,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:30,60,32.1568642,60,60,60,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.0720000044,3.456,3.37600017,1.016,0.824000061,0.216,0.56,0.0720000044,30.5,32.5,41,53,35,53,1238,2351,522,505,1208,0,0,50,0,12.5,34,33,36,33,36,3699.96045,3899.95825,3899.95825,3799.95923,18.418972,9.996141,0,5.209472,99.99893,26.2606812,4.185692,11.753315,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:31,60.7843132,32.9411774,60.7843132,60.7843132,60.7843132,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.136,3.456,3.37600017,1.016,0.824000061,0.216,0.56,0.064,31.5,32.5,41,53,35,53,1238,2351,521,505,1197,0,0,50,0.78125,12.6953125,34,34,37,34,37,3900.03613,3900.03613,3800.03516,3900.03613,18.5406322,10.231883,0,5.184971,100.000923,26.2526932,4.18441772,11.7545891,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:32,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.872000039,1.024,3.36000013,3.344,1.04000008,1.97600007,0.0720000044,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.56,0.064,32.5,32.5,41,110,35,53,1253,2347,522,507,1208,0,0.78125,50,0,12.6953125,35,33,36,33,36,3899.996,3799.99634,3799.99634,3899.996,18.434721,10.0050936,0,5.21209049,99.9999,26.2484055,4.183735,11.7552719,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:33,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.56,0.064,32.5,32.5,41,110,35,53,1248,2351,528,522,1230,0,0,50,0.78125,12.6953125,35,34,37,33,37,3899.99658,3899.99658,3799.99658,3799.99658,18.3765221,9.933664,0,5.21952868,99.9999161,26.2480927,4.1836853,11.7553215,52.0000038,987,0,300,150,0.900000036,0,27,-147.680756,84.10213,30,35.16835,38.8637123
05/16/2019 15:24:34,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.552000046,0.064,32,32.5,41,110,35,53,1267,2347,530,524,1231,0,0,50,0,12.5,33,33,36,33,36,3799.99683,3899.99683,3699.997,3899.99683,18.3917923,9.967466,0,5.20788527,99.9999161,26.2429276,4.18286133,11.7561455,52.0000038,987,0,300,150,0.900000036,0,26,-147.674362,84.10217,30,35.16835,38.8637123
05/16/2019 15:24:35,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.56,0.064,32.5,32.5,41,110,35,53,1248,2351,532,518,1231,0,0,50,0.78125,12.6953125,33,37,36,34,37,3799.99658,3799.99658,3799.99658,3899.99634,18.3627319,9.965329,0,5.208401,99.99991,26.2465439,4.18343735,11.7555695,52.0000038,987,0,300,150,0.900000036,0,26,-147.674362,84.10217,30,35.16835,38.8637123
05/16/2019 15:24:36,61.9607849,32.9411774,62.7451,62.7451,62.3529434,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.064,0.56,0.56,33.5,32.5,41,110,35,53,1256,2351,532,519,1200,18.75,0,32.03125,0,12.6953125,37,34,33,31,37,3799.99585,3899.99585,3899.99585,3799.99585,18.5291271,10.0438786,0,5.20184,99.99989,26.2429276,4.18286133,11.7561455,52.0000038,987,0,300,150,0.900000036,0,26,-147.674362,84.10217,30,35.16835,38.8637123
05/16/2019 15:24:37,63.52941,32.9411774,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.008,3.456,3.37600017,1.016,0.824000061,0.064,0.56,0.56,34.5,32.5,41,110,35,53,1267,2351,536,526,1238,50,0,0,0.78125,12.6953125,39,35,33,33,39,3799.99756,3899.99731,3899.99731,3899.99731,18.3967934,9.971554,0,5.19868,99.99993,26.2393341,4.182289,11.7567177,52.0000038,987,0,300,150,0.900000036,0,26,-147.674362,84.10217,30,35.16835,38.8637123
05/16/2019 15:24:38,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.064,0.56,34,32.5,41,110,35,53,1285,2351,540,530,1241,50,0.78125,0,0,12.6953125,38,35,33,32,38,3899.99658,3899.99658,3899.99658,3899.99658,18.13939,9.808451,0,5.16555262,99.99991,26.2331085,4.1812973,11.7577095,52.0000038,987,0,300,150,0.900000036,0,26,-147.674362,84.10217,30,35.16835,38.8637123
