,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Used Space","Used Space"
12/15/2023 23:31:32,0,0,1.5625,0,0,0.78125,100,100,100,100,96.875,100,100,100,40.07813,79.80234,12.4778252,3.15808868,66,2550,8000.98242,0,68,14,0,1,6141,431.921875,5709.078,7.033413,44.4310036,27.34375,40.0390625,41.8219833,49.8164864
12/15/2023 23:31:33,0,0,3.125,1.58730149,0.78125,0.806450844,100,100,100,100,100,98.4375,100,100,40.5518723,79.79024,12.4759331,3.15998077,62,2550,8000.98242,0,43,9,0,1,6141,431.921875,5709.078,7.033413,47.3780022,0,0,41.8219833,49.8164864
12/15/2023 23:31:34,0,0,0.78125,0.7692337,0,2.272725,100,100,100,100,96.875,100,100,100,40.22607,79.77609,12.4737206,3.1621933,65,2550,8000.98242,0,15,3,0,0,6141,431.921875,5709.078,7.033413,42.0030022,194.335938,61.5234375,41.8219833,49.8164864
12/15/2023 23:31:35,0.78125,0,2.34375,0,0,0,100,100,100,100,98.4375,100,100,100,40.234375,79.89256,12.4919319,3.143982,63,2550,8000.98242,0,66,14,0,1,6141,431.921875,5709.078,7.033413,50.6900024,332.03125,71.28906,41.8219833,49.8164864
12/15/2023 23:31:36,0,0,2.34375,1.5625,0,0,100,100,100,100,96.875,100,100,100,40.234375,79.7901459,12.4759178,3.159996,65,2550,8000.98242,0,42,9,0,1,6141,431.921875,5709.078,7.033413,43.4170036,109.375,37.109375,41.8219833,49.8164864
12/15/2023 23:31:37,0,0.78125,0,3.125,1.5625,0,100,100,100,100,98.4375,100,100,100,40.4687538,79.78463,12.4750557,3.16085815,66,2550,8000.98242,0,64,13,0,1,6141,431.921875,5709.078,7.033413,49.9040031,35.15625,19.53125,41.8219833,49.8164864
12/15/2023 23:31:38,0,0,3.125,0,0,2.34375,100,100,100,100,93.75,100,100,100,40.234375,79.77223,12.4731178,3.162796,62,2550,8000.98242,0,20,4,0,0,6141,431.921875,5709.078,7.033413,49.942,11.71875,31.25,41.8219833,49.8164864
12/15/2023 23:31:39,0,0,0,0,0,1.58730149,100,100,100,100,98.4375,100,100,100,40.08061,79.69519,12.461071,3.17484283,67,2550,8000.98242,0,67,13,0,1,6141,431.921875,5709.078,7.033413,42.5300026,243.164063,11.71875,41.8219833,49.8164864
12/15/2023 23:31:40,0,0.793647766,3.125,1.58730149,0,1.53846145,100,100,98.4127,100,100,96.875,100,100,40.4688225,79.7956543,12.47678,3.159134,63,2550,8000.98242,0,45,9,0,1,6141,431.921875,5709.078,7.033413,46.735,215.820313,7.8125,41.8219833,49.8164864
12/15/2023 23:31:41,0,0,0.78125,1.53846145,0,0,100,100,100,100,96.875,100,100,100,40.0757179,79.78121,12.4745216,3.16139221,64,2550,8000.98242,0,13,3,0,0,6141,431.921875,5709.078,7.033413,44.840004,160.15625,41.015625,41.8219833,49.8164864
12/15/2023 23:31:42,0,0.78125,3.125,0.78125,0,0,100,100,100,100,98.46154,100,100,100,40.3918266,79.75781,12.4708633,3.16505051,64,2550,8000.98242,0,78,16,0,1,6141,431.921875,5709.078,7.033413,48.212,193.359375,22.4609375,41.8219833,49.8164864
12/15/2023 23:31:43,0,0,4.76190472,1.5625,0,0.78125,100,100,100,100,96.82539,100,100,100,40.5518341,79.71178,12.463665,3.17224884,63,2550,8000.98242,0,46,9,0,1,6141,431.921875,5709.078,7.033413,51.7850037,0,0,41.8219833,49.8164864
12/15/2023 23:31:44,0,0,2.30768919,3.125,0,0,100,100,100,100,100,98.4375,100,100,40.4651451,79.66828,12.4568634,3.17905045,63,2550,8000.98242,0,57,11,0,1,6141,431.921875,5709.078,7.033413,51.0550041,3.90625,10.7421875,41.8219833,49.8164864
12/15/2023 23:31:45,0,0.78125,2.34375,0.78125,0,0,98.4375,100,100,100,100,98.4375,100,100,40.234375,79.76738,12.4723587,3.16355515,63,2550,8000.98242,0,7,1,0,0,6141,431.921875,5709.078,7.033413,45.5770035,0.9765625,5.859375,41.8219833,49.8164864
12/15/2023 23:31:46,0,0,0.78125,0.78125,0,0,100,100,100,100,96.875,100,100,100,39.9999962,79.76672,12.4722557,3.16365814,66,2550,8000.98242,0,28,6,0,1,6141,431.921875,5709.078,7.033413,43.032,442.3828,55.6640625,41.8219833,49.8164864
12/15/2023 23:31:47,0,0,2.34375,0.793647766,0,0,100,100,100,100,96.875,100,100,100,40.15749,79.70373,12.4624062,3.17350769,62,2550,8000.98242,0,37,7,0,0,6141,431.921875,5709.078,7.033413,43.247,1.953125,0,41.8219833,49.8164864
12/15/2023 23:31:48,0.78125,0,0.78125,0.7692337,0,0,100,100,100,100,98.4375,100,100,100,40.15505,79.6674957,12.4567413,3.17917252,65,2550,8000.98242,0,32,7,0,1,6141,431.921875,5709.078,7.033413,47.3360023,366.210938,34.1796875,41.82204,49.8164864
12/15/2023 23:31:49,0,1.5625,2.38095522,0,0,0,98.4375,100,100,100,98.4375,98.4127,100,100,40.15873,79.76843,12.4725227,3.163391,64,2550,8000.98242,0,55,11,0,1,6141,431.921875,5709.078,7.033413,50.4340019,3.90625,0,41.82204,49.8164864
12/15/2023 23:31:50,0,0,0,3.90625,0.7692337,1.5625,100,100,100,100,95.3125,98.4375,100,100,40.3113022,79.75045,12.4697113,3.16620255,64,2550,8000.98242,0,38,8,0,0,6141,431.921875,5709.078,7.033413,43.0560036,284.1797,49.8046875,41.82204,49.8164864
12/15/2023 23:31:51,0,0,5.46875,0,0,0.78125,100,100,100,98.4375,95.3125,100,100,100,40.3125,79.71705,12.464489,3.17142487,64,2550,8000.98242,0,53,11,0,1,6141,431.921875,5709.078,7.033413,50.2730026,238.28125,0,41.82204,49.8164864
12/15/2023 23:31:52,0,0,2.34375,0,0,0.78125,100,100,100,100,96.875,100,100,100,40.15625,79.74174,12.4683495,3.16756439,64,2550,8000.98242,0,38,8,0,1,6141,431.921875,5709.078,7.033413,45.9660034,0,42.96875,41.82204,49.8164864
12/15/2023 23:31:53,0,0,0,0,0,0.78125,100,100,100,100,95.3125,100,100,100,39.84375,79.814,12.4796486,3.15626526,66,2550,8000.98242,0,64,13,0,1,6141,431.921875,5709.078,7.033413,45.1760025,264.648438,63.4765625,41.82204,49.8164864
12/15/2023 23:31:54,0,0.78125,1.5625,3.90625,0,0.78125,100,100,100,100,98.4375,100,100,100,40.625,79.7524,12.4700165,3.16589737,65,2550,8000.98242,0,46,9,0,1,6141,431.921875,5709.078,7.033413,49.7800026,69.33594,31.25,41.82204,49.8164864
12/15/2023 23:31:55,0,0,2.34375,2.34375,0,0,98.4127,98.4375,100,100,96.875,100,100,100,40.15501,79.54785,12.4380341,3.19787979,64,2550,8000.98242,0,66,13,0,1,6141,431.921875,5709.078,7.033413,50.4660034,137.695313,52.734375,41.82204,49.8164864
12/15/2023 23:31:56,0,0,0,3.125,0,0,100,100,100,100,96.875,100,100,100,40.15625,79.51962,12.43362,3.2022934,64,2550,8000.98242,0,28,6,0,1,6141,431.921875,5709.078,7.033413,46.798,0.9765625,50.78125,41.82204,49.8164864
12/15/2023 23:31:57,0,0,3.96825075,0,0,1.53846145,100,100,100,98.4375,95.3125,100,98.4375,100,40.16005,79.49162,12.4292412,3.20667267,64,2550,8000.98242,0,56,12,0,1,6141,431.921875,5709.078,7.033413,47.164,2.9296875,29.296875,41.82204,49.8164864
12/15/2023 23:31:58,0,0,2.30768919,0.78125,0,0,100,100,100,100,100,100,100,100,40.30889,79.52778,12.4348946,3.20101929,61,2550,8000.98242,0,30,6,0,1,6141,431.921875,5709.078,7.033413,42.4940033,0,4.8828125,41.82204,49.8164864
12/15/2023 23:31:59,1.5625,6.226325,9.375,4.66346169,1.58730149,0,100,100,100,100,100,100,98.4375,100,42.2633362,79.21559,12.3860817,3.24983215,62,2550,8000.98242,0,45,9,0,1,6141,431.921875,5709.078,7.033413,41.721,279.296875,64.453125,41.82204,49.8164864
12/15/2023 23:32:00,0.78125,3.96825075,5.46875,8.4615345,0.7692337,3.8461566,100,100,100,100,100,95.3125,98.4375,100,42.0170174,79.5577545,12.4395828,3.196331,64,2550,8000.98242,0,47,10,0,1,6141,431.921875,5709.078,7.033413,45.781002,78.125,62.5,41.82204,49.8164864
12/15/2023 23:32:01,5.46875,3.076923,2.34375,10.1081734,2.34375,1.53846145,100,100,100,100,100,100,96.875,100,42.33173,79.1842651,12.3811836,3.25473022,61,2550,8000.98242,0,19,4,0,1,6141,431.921875,5709.078,7.033413,49.4040031,0,10.7421875,41.82204,49.8164864
12/15/2023 23:32:02,0.78125,3.125,6.30040169,1.58730149,0,1.5625,100,100,100,100,100,100,100,100,41.3356438,79.2125854,12.3856125,3.25030136,65,2550,8000.98242,0,58,12,0,1,6141,431.921875,5709.078,7.033413,45.526,374.023438,80.078125,41.82204,49.8164864
12/15/2023 23:32:03,0.78125,0,0,1.53846145,0,0,100,100,100,100,96.875,100,100,100,40.0757179,79.27524,12.3954086,3.24050522,65,2550,8000.98242,0,69,14,0,1,6141,431.921875,5709.078,7.033413,46.277,80.078125,62.5,41.82204,49.8164864
12/15/2023 23:32:04,0,0,1.53846145,0,0,0,100,100,98.4375,100,100,100,100,100,40.0757179,79.2285461,12.3881073,3.24780655,64,2550,8000.98242,0,39,8,0,1,6141,431.921875,5709.078,7.033413,42.971,137.695313,100.585938,41.82204,49.8164864
12/15/2023 23:32:05,0,0,2.34375,0.793647766,0,1.5625,100,100,96.92308,100,100,100,100,100,40.31614,79.23869,12.3896942,3.24621964,62,2550,8000.98242,0,54,11,0,1,6141,431.921875,5709.078,7.033413,43.196003,9.765625,40.0390625,41.82204,49.8164864
12/15/2023 23:32:06,0,0,1.5625,4.615384,0,0,100,100,100,100,93.75,100,100,100,40.305294,78.8773956,12.3332024,3.30271149,64,2550,8000.98242,0,38,8,0,1,6141,431.921875,5709.078,7.033413,44.2230034,349.609375,165.039063,41.82204,49.8164864
12/15/2023 23:32:07,0.78125,0.78125,1.5625,3.125,0,0,100,100,100,100,100,100,100,100,40.625,78.9763,12.3486671,3.2872467,64,2550,8000.98242,0,45,9,0,1,6141,431.921875,5709.078,7.033413,46.0090027,83.00781,59.5703125,41.82204,49.8164864
12/15/2023 23:32:08,0,0,0,3.90625,0,1.53846145,100,100,100,100,98.4375,100,100,100,40.4663429,78.95076,12.3446732,3.29124069,60,2550,8000.98242,0,15,3,0,0,6141,431.921875,5709.078,7.033413,44.249,0.9765625,0,41.82204,49.8164864
12/15/2023 23:32:09,0,0,1.5625,0,0,0.793647766,100,100,100,100,100,100,100,100,40.2356148,78.8429,12.3278084,3.30810547,60,2550,8000.98242,0,0,0,0,0,6141,431.921875,5709.078,7.033413,41.5230026,284.1797,46.875,41.82204,49.8164864
12/15/2023 23:32:10,1.5625,0,0.78125,3.125,0,1.53846145,100,100,100,100,98.4375,100,100,100,40.6225967,78.63816,12.2957954,3.34011841,63,2550,8000.98242,0,64,13,0,1,6141,431.921875,5709.078,7.033413,40.0290031,125,16.6015625,41.82204,49.8164864
12/15/2023 23:32:11,0,0.78125,1.5625,0,0,0,100,100,100,100,96.875,98.4375,100,100,39.9999962,78.65129,12.2978477,3.338066,60,2550,8000.98242,0,14,3,0,0,6141,431.921875,5709.078,7.033413,51.61,0,5.859375,41.82204,49.8164864
12/15/2023 23:32:12,0.78125,0,0,3.125,0,0.78125,100,100,100,100,98.4375,100,100,100,40.39062,78.707016,12.3065605,3.32935333,63,2550,8000.98242,0,55,12,0,1,6141,431.921875,5709.078,7.033413,39.7320023,158.203125,55.6640625,41.82204,49.8164864
12/15/2023 23:32:13,0,0,0,3.125,0,0.78125,100,100,98.4375,100,100,100,100,100,40.3125,78.7518,12.3135643,3.32234955,60,2550,8000.98242,0,22,4,0,1,6141,431.921875,5709.078,7.033413,50.6730042,0,0,41.82204,49.8164864
12/15/2023 23:32:14,0,0,0.78125,2.34375,0,1.5625,98.4127,100,100,100,98.4375,100,100,100,40.31126,78.58483,12.2874565,3.34845734,63,2550,8000.98242,0,33,7,0,1,6141,431.921875,5709.078,7.033413,39.29,167.96875,46.875,41.82204,49.8164864
12/15/2023 23:32:15,0.78125,0,1.5625,1.5625,0,1.5625,100,100,95.3125,100,98.46154,100,98.4375,98.46154,40.08053,78.64458,12.2967987,3.33911514,62,2550,8000.98242,0,46,9,0,1,6141,431.921875,5709.078,7.033413,44.387,137.695313,54.6875,41.82204,49.8164864
12/15/2023 23:32:16,0.78125,0,3.125,0.78125,0,0,100,100,100,100,100,98.4375,100,100,40.39062,78.61264,12.2918053,3.34410858,61,2550,8000.98242,0,0,0,0,0,6141,431.921875,5709.078,7.033413,44.88,470.703125,109.375,41.82204,49.8164864
12/15/2023 23:32:17,0.78125,0,0,5.555558,0,1.53846145,100,100,96.875,100,98.4375,100,100,100,40.553154,78.6357956,12.2954254,3.34048843,60,2550,8000.98242,0,18,4,0,1,6141,431.921875,5709.078,7.033413,43.1120033,155.273438,32.2265625,41.82204,49.8164864
12/15/2023 23:32:18,0,0,3.125,0,0,0.78125,100,100,100,100,100,98.4375,100,100,40.3125,78.66939,12.3006783,3.3352356,63,2550,8000.98242,0,65,13,0,1,6141,431.921875,5709.078,7.033413,48.199,205.078125,37.109375,41.82206,49.8164864
12/15/2023 23:32:19,0.78125,0,0,3.125,0,0.78125,100,100,100,100,98.4375,100,100,100,40.39062,78.67398,12.3013954,3.33451843,59,2550,8000.98242,0,11,2,0,0,6141,431.921875,5709.078,7.033413,47.3200035,185.546875,63.4765625,41.82206,49.8164864
12/15/2023 23:32:20,0,0,2.34375,1.5625,0,0,98.4375,100,98.4127,98.46154,100,95.3125,98.4375,98.4375,39.765583,78.6878357,12.3035622,3.33235168,63,2550,8000.98242,0,57,12,0,1,6141,431.921875,5709.078,7.033413,44.226,338.8672,28.3203125,41.82206,49.8164864
12/15/2023 23:32:21,0,0,0,3.125,0,0,100,100,98.4375,100,98.4375,98.4375,100,100,40.07813,78.66002,12.2992134,3.33670044,61,2550,8000.98242,0,76,15,0,1,6141,431.921875,5709.078,7.033413,48.5150032,273.4375,77.14844,41.82206,49.8164864
12/15/2023 23:32:22,0,0,0,2.34375,0,0.78125,100,100,95.3125,100,98.46154,100,100,100,40.0012,78.66914,12.30064,3.33527374,62,2550,8000.98242,0,41,8,0,1,6141,431.921875,5709.078,7.033413,44.456,3.90625,1.953125,41.82206,49.8164864
12/15/2023 23:32:23,0,0,1.5625,0,0,0.78125,100,100,100,100,100,100,100,100,40.234375,78.6562653,12.2986259,3.337288,62,2550,8000.98242,0,69,14,0,1,6141,431.921875,5709.078,7.033413,50.5370026,165.039063,14.6484375,41.82206,49.8164864
12/15/2023 23:32:24,0,0.78125,1.5625,0,0,0,100,100,98.4375,100,95.3125,98.4375,100,100,39.84375,78.58305,12.287178,3.34873581,59,2550,8000.98242,0,14,3,0,0,6141,431.921875,5709.078,7.033413,43.9820023,486.328125,28.3203125,41.82206,49.8164864
12/15/2023 23:32:25,0.78125,0,1.5625,2.34375,0,0.78125,96.875,98.4375,98.4127,95.3125,98.4375,95.3125,100,98.4375,39.60813,78.6633148,12.2997284,3.33618546,62,2550,8000.98242,0,69,14,0,1,6141,431.921875,5709.078,7.033413,46.478,187.5,34.1796875,41.82206,49.8164864
12/15/2023 23:32:26,0,0,0.78125,1.5625,0,0.78125,100,100,100,100,100,100,100,100,40.3125,78.65939,12.2991142,3.33679962,60,2550,8000.98242,0,39,8,0,1,6141,431.921875,5709.078,7.033413,48.6900024,10.7421875,38.0859375,41.82206,49.8164864
12/15/2023 23:32:27,0,0,2.34375,0,0,2.34375,100,100,100,100,100,100,100,100,40.4687538,78.6415253,12.2963219,3.339592,63,2550,8000.98242,0,80,16,0,1,6141,431.921875,5709.078,7.033413,43.5370026,81.05469,33.203125,41.82206,49.8164864
12/15/2023 23:32:28,0,0,3.90625,1.5625,0,0.78125,100,100,100,100,98.4375,100,100,100,40.546875,78.73143,12.310379,3.32553482,60,2550,8000.98242,0,24,5,0,0,6141,431.921875,5709.078,7.033413,52.1590042,0,0,41.82206,49.8164864
12/15/2023 23:32:29,0,0,1.58730149,2.321601,0,0,98.4375,100,96.875,96.875,100,100,100,100,40.000267,78.6266251,12.2939911,3.34192276,64,2550,8000.98242,0,44,9,0,1,6141,431.921875,5709.078,7.033413,41.595,73.24219,72.265625,41.82206,49.8164864
12/15/2023 23:32:30,0,0,1.53846145,0.78125,0,0,95.3125,100,100,100,100,100,100,100,39.9975967,78.58424,12.287365,3.348549,64,2550,8000.98242,0,63,13,0,1,6141,431.921875,5709.078,7.033413,44.997,205.078125,18.5546875,41.82206,49.8164864
12/15/2023 23:32:31,0.793647766,2.34375,0.78125,3.174603,0.78125,1.5625,98.4127,100,100,100,100,100,100,100,40.8643379,78.662,12.2995224,3.33639145,62,2550,8000.98242,0,74,15,0,1,6141,431.921875,5709.078,7.033413,47.9100037,4.8828125,0,41.82206,49.8164864
12/15/2023 23:32:32,1.5625,7.03125,5.53075075,10.0000019,0,0,98.4375,100,100,100,100,100,100,100,42.33433,79.06265,12.3621674,3.27374649,64,2550,8000.98242,0,52,11,0,1,6141,431.921875,5709.078,7.033413,41.215,303.710938,20.5078125,41.82206,49.8164864
12/15/2023 23:32:33,1.5625,1.5625,10.0240345,7.03125,0.78125,2.34375,100,98.4375,100,100,100,100,100,100,42.25241,79.12906,12.372551,3.263363,62,2550,8000.98242,0,55,11,0,1,6141,431.921875,5709.078,7.033413,47.7980042,0,0,41.82206,49.8164864
12/15/2023 23:32:34,0,1.5625,4.6875,3.96825075,0,0.78125,96.875,98.4375,100,100,100,100,100,100,40.8655777,79.14367,12.374836,3.261078,63,2550,8000.98242,0,15,3,0,0,6141,431.921875,5709.078,7.033413,30.6470013,166.015625,41.9921875,41.82206,49.8164864
12/15/2023 23:32:35,0,0,3.125,2.30768919,0,0.793647766,96.82539,100,100,100,100,100,100,100,40.4639053,79.20388,12.3842506,3.25166321,61,2550,8000.98242,0,58,11,0,1,6141,431.921875,5709.078,7.033413,46.011,0,8.7890625,41.82206,49.8164864
12/15/2023 23:32:36,0,0,1.5625,2.38095522,0,0.7692337,96.92308,100,100,100,100,100,100,96.875,40.1611671,79.14389,12.37487,3.26104355,63,2550,8000.98242,0,31,6,0,0,6141,431.921875,5709.078,7.033413,43.8900032,209.960938,88.86719,41.82206,49.8164864
12/15/2023 23:32:37,0,0,1.5625,2.30768919,0.78125,0,95.3125,100,100,100,100,100,100,100,40.23077,79.18776,12.3817291,3.25418472,63,2550,8000.98242,0,54,11,0,1,6141,431.921875,5709.078,7.033413,47.4950027,319.335938,56.640625,41.82206,49.8164864
12/15/2023 23:32:38,0,0,0.78125,0,0,0,95.3125,100,100,100,100,100,100,100,39.84375,79.19995,12.3836365,3.25227737,60,2550,8000.98242,0,15,3,0,0,6141,431.921875,5709.078,7.033413,48.5000038,0.9765625,7.8125,41.82206,49.8164864
12/15/2023 23:32:39,0,0,0,1.58730149,0,1.5625,100,100,100,100,100,100,100,100,40.31498,79.1879959,12.3817673,3.25414658,63,2550,8000.98242,0,35,7,0,0,6141,431.921875,5709.078,7.033413,35.4050026,239.257813,65.42969,41.82206,49.8164864
12/15/2023 23:32:40,0,0,2.34375,3.076923,0,0.78125,98.4375,100,100,100,100,100,100,100,40.5420647,79.14853,12.3755951,3.26031876,62,2550,8000.98242,0,75,15,0,1,6141,431.921875,5709.078,7.033413,44.205,254.882813,34.1796875,41.82206,49.8164864
12/15/2023 23:32:41,0,0,2.34375,2.34375,0.78125,0,96.82539,100,100,96.875,100,100,100,98.4375,40.15377,79.13733,12.3738441,3.2620697,61,2550,8000.98242,0,43,9,0,1,6141,431.921875,5709.078,7.033413,50.207,168.945313,42.96875,41.82206,49.8164864
12/15/2023 23:32:42,0.78125,0,1.5625,3.96825075,0,0,93.75,100,100,100,100,100,100,100,40.3187,79.18741,12.3816757,3.25423813,65,2550,8000.98242,0,55,11,0,1,6141,431.921875,5709.078,7.033413,43.5860023,87.890625,37.109375,41.82206,49.8164864
12/15/2023 23:32:43,0,0,0,2.30768919,0,0.78125,98.46154,100,100,100,100,100,100,100,40.23197,79.1262741,12.3721161,3.26379776,62,2550,8000.98242,0,48,10,0,1,6141,431.921875,5709.078,7.033413,49.5430031,0,7.8125,41.82206,49.8164864
12/15/2023 23:32:44,0,0,0,2.34375,0,0.78125,98.4127,100,98.4375,100,100,100,100,100,40.15501,79.05038,12.3602486,3.27566528,64,2550,8000.98242,0,42,8,0,1,6141,431.921875,5709.078,7.033413,42.858,217.773438,51.7578125,41.82206,49.8164864
12/15/2023 23:32:45,0.78125,0,1.5625,2.34375,0.78125,0,98.46154,100,100,100,100,100,100,100,40.46995,79.13249,12.3730888,3.262825,64,2550,8000.98242,0,56,11,0,1,6141,431.921875,5709.078,7.033413,45.6410027,0.9765625,0,41.82206,49.8164864
12/15/2023 23:32:46,0,0,2.34375,0.78125,0,0,96.875,100,100,100,100,100,100,100,40.15625,79.11264,12.3699837,3.26593018,61,2550,8000.98242,0,49,10,0,1,6141,431.921875,5709.078,7.033413,46.4610023,0.9765625,0.9765625,41.82206,49.8164864
12/15/2023 23:32:47,0,0,1.5625,3.174603,0,0,98.4375,100,100,100,100,100,100,98.4375,40.31746,79.1958542,12.3829956,3.25291824,65,2550,8000.98242,0,42,8,0,1,6141,431.921875,5709.078,7.033413,44.512,418.9453,73.24219,41.82206,49.8164864
12/15/2023 23:32:48,0,0,1.5625,0.7692337,0,0,98.4127,100,100,100,100,100,100,100,40.15381,79.0548859,12.3609543,3.27495956,64,2550,8000.98242,0,47,10,0,1,6141,431.921875,5709.078,7.033413,48.589,142.578125,9.765625,41.82207,49.8164864
12/15/2023 23:32:49,0,0,2.38095522,3.125,0,0,93.84615,100,98.4375,100,100,100,98.4375,100,40.08665,79.05199,12.3605,3.27541351,60,2550,8000.98242,0,16,3,0,0,6141,431.921875,5709.078,7.033413,47.3820038,0,0.9765625,41.82207,49.8164864
12/15/2023 23:32:50,0,0,0,2.34375,0,0,95.2381,100,100,100,98.4127,100,100,100,39.9169159,79.050354,12.3602448,3.275669,65,2550,8000.98242,0,88,18,0,1,6141,431.921875,5709.078,7.033413,43.6490021,199.21875,28.3203125,41.82207,49.8164864
12/15/2023 23:32:51,0,0,1.58730149,1.5625,0,2.34375,96.92308,100,98.46154,100,100,100,100,100,40.3185844,79.05733,12.3613358,3.274578,61,2550,8000.98242,0,43,9,0,1,6141,431.921875,5709.078,7.033413,51.191,0,0,41.82207,49.8164864
12/15/2023 23:32:52,0,0,0.7692337,2.34375,0,0.78125,100,100,100,100,100,100,100,98.4375,40.3113022,79.0643539,12.3624344,3.27347946,61,2550,8000.98242,0,24,5,0,1,6141,431.921875,5709.078,7.033413,42.321003,120.117188,56.640625,41.82207,49.8164864
12/15/2023 23:32:53,0.78125,0,0.78125,1.58730149,0,0,95.3125,100,98.46154,100,100,100,100,98.4375,39.9255562,79.0834351,12.3654175,3.27049637,64,2550,8000.98242,0,67,13,0,1,6141,431.921875,5709.078,7.033413,45.886,259.765625,30.2734375,41.82207,49.8164864
12/15/2023 23:32:54,1.5625,0,1.5625,1.53846145,0,0,95.3125,100,100,100,100,100,100,98.4375,40.15385,79.07733,12.3644638,3.27145,61,2550,8000.98242,0,36,8,0,1,6141,431.921875,5709.078,7.033413,47.5840034,0,0.9765625,41.82207,49.8164864
12/15/2023 23:32:55,0,0,1.5625,1.5625,0,0.78125,100,100,100,100,100,100,100,100,40.39062,79.07997,12.3648758,3.271038,63,2550,8000.98242,0,27,6,0,1,6141,431.921875,5709.078,7.033413,44.427002,198.242188,51.7578125,41.82207,49.8164864
12/15/2023 23:32:56,0,0.78125,1.5625,3.96825075,0,2.34375,95.3125,100,98.4375,100,100,100,100,100,40.5530739,79.08387,12.3654861,3.2704277,65,2550,8000.98242,0,50,10,0,1,6141,431.921875,5709.078,7.033413,41.226,3.90625,0,41.82207,49.8164864
12/15/2023 23:32:57,0,0,0.78125,3.8461566,0,0,95.2381,100,100,100,100,100,100,98.4127,40.1452827,79.0949249,12.3672142,3.26869965,62,2550,8000.98242,0,35,7,0,1,6141,431.921875,5709.078,7.033413,45.595,403.3203,183.59375,41.82207,49.8164864
12/15/2023 23:32:58,0.78125,0,3.125,0,0,3.125,95.38461,100,100,100,100,98.46154,100,95.3125,40.1610565,79.2292557,12.3882179,3.247696,63,2550,8000.98242,0,66,14,0,1,6141,431.921875,5709.078,7.033413,46.775,213.867188,51.7578125,41.82207,49.8164864
12/15/2023 23:32:59,0,0,0,1.5625,0,0.78125,98.4127,100,100,100,98.4375,100,100,100,40.07689,79.19307,12.3825607,3.253353,62,2550,8000.98242,0,15,3,0,0,6141,431.921875,5709.078,7.033413,46.2860031,205.078125,0.9765625,41.82207,49.8164864
12/15/2023 23:33:00,0.78125,0,1.5625,2.34375,0,0.78125,87.5,96.875,95.3125,98.4375,100,96.875,100,98.4375,39.2187462,79.231575,12.38858,3.24733353,64,2550,8000.98242,0,30,6,0,0,6141,431.921875,5709.078,7.033413,42.609,157.226563,53.7109375,41.82207,49.8164864
12/15/2023 23:33:01,0,0.78125,0.78125,0,0,1.5625,93.84615,96.875,93.75,96.875,95.3125,96.875,95.3125,100,38.75481,79.22638,12.3877678,3.248146,64,2550,8000.98242,0,66,13,0,1,6141,431.921875,5709.078,7.033413,43.754,68.359375,0.9765625,41.82207,49.8164864
12/15/2023 23:33:02,0,0,0,3.125,0,0,98.4127,100,100,100,98.4375,100,100,100,40.15501,79.2190857,12.3866272,3.24928665,60,2550,8000.98242,0,0,0,0,0,6141,431.921875,5709.078,7.033413,46.6000023,22.4609375,57.6171875,41.82207,49.8164864
12/15/2023 23:33:03,0,1.5625,8.59375,3.174603,0,1.5625,96.875,100,96.92308,100,100,100,100,100,41.17924,79.58396,12.44368,3.192234,64,2550,8000.98242,0,67,14,0,1,6141,431.921875,5709.078,7.033413,42.2020035,312.5,15.625,41.82207,49.8164864
12/15/2023 23:33:04,1.5625,3.90625,11.7943525,12.6488094,0.78125,1.5625,100,98.4375,96.875,96.92308,100,100,100,100,42.8373451,79.66618,12.4565353,3.17937851,64,2550,8000.98242,0,22,5,0,0,6141,431.921875,5709.078,7.033413,46.8960037,274.414063,43.9453125,41.82207,49.8164864
