,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU PCIE Rx","GPU PCIE Tx","Used Space","Temperature","Used Space"
09/06/2022 14:56:03,14.0144234,10.9375,7.716346,3.858173,9.131611,51,53,51,51,54,802.285156,802.285156,802.285156,802.285156,13.6391506,4.877259,0.108534351,1.3418628,100.285645,25.0504913,7.994869,23.9201431,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,124.023438,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:04,12.5744047,17.39831,8.730162,7.8125,11.6288424,52,54,52,52,54,802.285461,802.285461,802.285461,802.285461,15.2299166,6.597716,0.141305014,1.47700608,100.285683,25.0348663,7.98987961,23.9251328,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,88.86719,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:05,12.5,23.1610527,10.15625,10.15625,13.9933882,55,57,55,55,57,3409.7146,2908.28613,2005.71448,802.2858,17.3975372,8.602368,0.188461348,1.52101254,100.285728,25.0227661,7.986019,23.9289932,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,120.117188,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:06,10.15625,15.6622047,11.71875,5.555558,10.7731876,52,54,52,52,54,902.5705,902.5705,902.5705,902.5705,14.7815647,6.11808,0.00427316967,1.27175629,100.285614,25.0367279,7.9904747,23.9245377,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,109.375,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:07,14.80769,9.401709,5.4086566,13.1730795,10.6977825,56,59,56,55,59,3409.714,3409.714,3409.714,3409.714,14.5221052,5.999009,0,1.24857676,100.285713,25.0335236,7.98945236,23.92556,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,120.117188,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:08,20.3125,17.86058,13.2331734,11.71875,15.7812481,51,53,51,52,54,902.570557,902.570557,902.570557,902.570557,16.2258072,7.639227,0,1.3205893,100.285622,25.0336914,7.989506,23.9255066,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:09,8.692956,18.849205,4.699898,6.31200075,9.638518,51,52,51,51,53,802.2853,802.2853,802.2853,802.2853,12.4933472,4.07372665,0,1.25355363,100.28566,25.0335083,7.98944855,23.9255638,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,97.65625,5.859375,30.6315079,34,59.0283661
09/06/2022 14:56:10,8.569712,10.8413458,14.0504837,5.44471169,9.726566,55,57,54,55,57,3409.71313,3409.71313,3509.99878,3409.71313,16.1445045,7.28773928,0.1556088,1.4665556,100.285683,25.005806,7.980606,23.9344063,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:11,17.2619038,9.461808,7.8125,4.6875,9.805929,51,53,51,51,53,802.2853,802.2853,802.2853,802.2853,13.5695343,5.161231,0.136983737,1.3786552,100.28566,25.0163422,7.98397064,23.9310417,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,123.046875,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:12,6.25,17.96875,13.3556547,5.518353,10.7731934,51,53,50,51,53,802.285339,802.285339,802.285339,802.285339,13.2100115,4.707784,0.10185805,1.31622481,100.285667,25.0115814,7.98244858,23.9325638,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,94.72656,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:13,12.5,3.90625,4.699898,2.34375,5.86247444,51,53,50,50,53,802.2853,802.2853,802.2853,802.2853,12.3054991,3.89542246,0,1.24090087,100.28566,25.01435,7.98333359,23.9316788,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,113.28125,5.859375,30.6315079,34,59.0283661
09/06/2022 14:56:14,12.5,11.71875,8.59375,8.59375,10.3515625,51,53,50,50,53,802.2854,802.2854,802.2854,802.2854,11.9056721,3.459673,0,1.237672,100.285675,25.0113449,7.98237228,23.93264,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,105.46875,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:15,8.59375,7.03125,9.302884,9.375,8.57572,51,52,51,50,52,802.2853,802.2853,802.2853,802.2853,13.6852875,5.17437935,0,1.30305219,100.28566,24.9819183,7.9729805,23.9420319,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,90.82031,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:16,4.6875,5.46875,3.16220522,9.375,5.673361,51,52,50,50,52,802.2854,802.2854,802.2854,802.2854,12.3808441,3.899974,0,1.20794523,100.285675,24.9914322,7.976017,23.9389954,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,104.492188,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:17,11.71875,13.28125,3.08893919,4.6875,8.194113,51,53,51,51,53,902.5709,902.5709,902.5709,902.5709,12.54094,4.03788137,0.0112029761,1.24066877,100.28566,24.99125,7.97596,23.9390526,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,99.609375,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:18,14.7355795,24.7475986,8.569712,17.0432682,16.2740345,52,53,51,51,54,2105.99951,2105.99951,2105.99951,2105.99951,16.2378826,7.290542,0.237688988,1.56166208,100.2857,24.9995422,7.978607,23.9364052,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,143.554688,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:19,11.817956,7.8125,10.3174572,9.474206,9.855527,52,54,52,53,54,2406.85669,3008.571,3309.428,2707.71387,14.53363,5.919384,0.1363679,1.41515028,100.2857,25.0075226,7.9811554,23.933857,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,142.578125,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:20,9.375,16.322113,13.28125,7.8125,11.6977158,51,53,52,51,53,802.285,802.285,802.285,802.285,14.2714663,5.616343,0.101669207,1.39476311,100.285622,25.0153656,7.983658,23.9313545,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,111.328125,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:21,7.0192337,14.0625,2.30768919,2.30768919,6.424284,51,52,50,50,53,802.284851,802.284851,802.284851,802.284851,11.7495117,3.42681479,0,1.20409775,100.285606,25.0296249,7.988209,23.9268036,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,125.976563,4.8828125,30.6315079,34,59.0283661
09/06/2022 14:56:22,8.59375,0.78125,11.9047642,1.58730149,5.716765,50,52,50,51,52,802.2857,802.2857,802.2857,802.2857,11.7336941,3.41202,0,1.20801961,100.285713,25.02858,7.987873,23.92714,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,106.445313,5.859375,30.63173,34,59.0283661
09/06/2022 14:56:23,3.13739777,10.9375,19.53125,1.5625,8.792162,51,53,51,51,52,802.2854,802.2854,802.2854,802.2854,11.9325209,3.49740529,0,1.22780991,100.285675,25.0295639,7.9881897,23.9268227,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,112.304688,4.8828125,30.63173,34,59.0283661
