,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35
07/06/2024 17:09:06,35.96463,1.25063658,26.9400711,0,66.19983,1.44913793,46.67713,7.953125,2.96978354,40.126442,37.67194,1.27776265,16.4860134,8.19515,5.52579165,3.91179919,4.56637144,23.6750011,8.820099,7.19768429,17.3323631,66.19983,61,70,65,81,62,64,60,60,60,60,60,60,60,60,72,39,30,35,19,38,36,40,40,40,40,40,40,40,40,81,63.07143,3882.6665,1393.77771,4081.77783,4081.77783,1393.77771,1792,1095.11108,3086.22217,3285.33325,3285.33325,2289.77783,3484.44434,3285.33325,3285.33325,28.96352,21.7813625,0,1.16967773,1.16467285,1.18188477,1.23022461,1.255249,1.175293,1.255249,1.175293,1.1953125,1.24023438,1.31652832,1.22644043,1.1965332,1.161499,1.25646973,99.55556,14.3577538,17.30933,45.33968,16.2707558,22.896328,41.5419121,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.4375,6141,5921,220,3.58247828,20.213,1024,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,2.19999266,99.68142,4.186818E+07,138182.266,62.4130669,0,0.173053235,0.16221568,0,10991.7676
07/06/2024 17:09:07,13.9786425,0.340402126,10.7307491,0.463747978,52.41446,1.16420984,52.18138,0.8924186,0.6267011,26.2216625,32.69732,0.3244877,7.63015175,6.538397,1.84956193,2.5024116,1.56012774,10.1808186,3.80666852,3.044808,11.4574547,52.41446,59,68,61,64,61,63,60,60,60,60,57,57,57,57,76,41,32,39,36,39,37,40,40,40,40,43,43,43,43,68,60.2857132,4081.777,4081.777,4380.444,4380.444,1692.44421,1791.99963,3285.33276,3484.44385,3285.33276,3285.33276,3285.33276,1095.111,3285.33276,3484.44385,27.6510983,20.9227028,0,1.29125977,1.13745117,1.1574707,1.1574707,1.2644043,1.18444824,1.20947266,1.194458,1.16943359,1.16943359,1.234375,1.15942383,1.15942383,1.22937012,1.22937012,99.55554,14.3407059,17.3263779,45.2858429,16.2645683,22.9025154,41.5261154,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.46875,6141,5921,220,3.58247828,20.33,0,0,0.000124226281,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0.06995407,99.97614,14282757,887852.7,62.4130669,0,0,0,0,0
07/06/2024 17:09:08,13.3323011,0.9920716,6.16778135,1.02233291,49.93745,0,48.70654,0,1.1447072,14.2414207,23.2276611,0,4.87360954,2.66373754,1.55527,1.48692727,1.55488849,3.86093259,2.77894735,2.95470953,8.938998,49.93745,61,70,65,78,58,71,57,57,57,57,59,59,59,59,72,39,30,35,22,42,29,43,43,43,43,41,41,41,41,78,61.92857,4579.555,1393.77771,4380.44434,4679.111,4081.77759,1692.44434,1592.88879,3285.33325,1095.11108,1493.33325,3484.44434,3285.33325,1095.11108,3285.33325,26.003582,19.4638252,0,1.24951172,1.154541,1.23815918,1.34814453,1.37817383,1.3581543,1.31347656,1.29846191,1.3034668,1.3034668,1.293457,1.293457,1.293457,1.3034668,1.3034668,99.55555,14.3385239,17.32856,45.2789536,16.2622,22.9048843,41.5200653,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.5,6141,5921,220,3.58247828,20.218,9216,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0,99.9975052,6274147,0,62.4130669,0,0.1620605,0.146507919,0,12866.32
07/06/2024 17:09:09,15.4689369,0.7465124,11.0422192,0.523078442,51.1922951,2.7493,50.82317,2.55061388,0.791150331,18.179781,20.6670532,2.01257467,4.4329586,3.32654715,0.9332001,0.9589195,1.31437778,4.174548,3.066963,1.75511241,9.835464,51.1922951,59,72,79,74,65,64,57,57,57,57,58,58,58,58,77,41,28,21,26,35,36,43,43,43,43,42,42,42,42,79,62.3571434,4081.77832,2588.44482,4081.77832,4380.445,4380.445,1692.4447,1792.00024,1891.55579,1592.889,1692.4447,1592.889,1692.4447,3285.33374,1592.889,28.78481,21.813345,0,1.18371582,1.17871094,1.23364258,1.383667,1.18371582,1.383667,1.383667,1.34375,1.34863281,1.34863281,1.23864746,1.33874512,1.34375,1.333374,1.333374,99.5555649,14.2858047,17.381279,45.1124725,16.1755257,22.9915581,41.2987747,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.59375,6141,5921,220,3.58247828,20.35,0,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,2.25976443,99.66794,14128583,8272111,62.4130669,0,0.3243983,0.36029622,0,14008.2246
07/06/2024 17:09:10,6.06282949,0,0.842911,0,43.25216,0.148278475,53.93322,0.7251024,0,16.6780415,12.1041183,0,3.36853862,0.90790987,0.43259263,0.4859805,0.6773174,1.95980072,1.2838304,1.51103139,7.04671144,53.93322,59,60,75,73,66,59,58,58,58,58,59,59,59,58,77,41,40,25,27,34,41,42,42,42,42,41,41,41,42,75,61.3571434,1393.7771,1393.7771,4081.77563,1393.7771,4380.44238,4380.44238,1692.4436,1095.1106,3086.2207,1393.7771,3484.44263,3285.33154,1692.4436,3086.2207,27.6217918,21.0113544,0,1.22729492,1.31164551,1.331543,1.32727051,1.32727051,0.7122803,1.33728027,1.31726074,0.6422119,1.32727051,1.32653809,1.32653809,1.32653809,1.27648926,1.286499,99.5555038,14.2746429,17.39244,45.0772247,16.1752739,22.99181,41.2981339,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.5,6141,5921,220,3.58247828,20.279,0,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0.00305333966,99.99549,14101725,4034.53979,62.4130669,0,0.155267254,0.160024554,0,10590.6777
07/06/2024 17:09:11,11.19439,0.3001094,1.97114944,0.305968523,46.5064125,0.496530533,51.76598,0.527507067,2.29141712,28.0578384,22.00578,2.14396119,9.323812,3.398043,0.726652145,0.6940603,0.856518745,4.40701866,3.58868241,1.62001848,9.60909748,51.76598,63,74,68,72,65,71,58,58,58,58,59,59,61,61,73,37,26,32,28,35,29,42,42,42,42,41,41,39,39,74,63.2142868,4081.779,1393.7782,4081.779,4081.779,1393.7782,3783.1123,3484.44556,2887.112,3185.77881,3285.33447,3484.44556,3285.33447,3484.44556,1493.33386,29.8676624,23.17111,0,1.23498535,1.170044,1.20996094,1.20007324,1.16040039,1.18041992,1.31921387,0.6491699,1.24414063,1.08911133,1.07421875,1.07910156,1.06921387,1.07849121,1.26342773,99.55559,14.2680931,17.39899,45.05654,16.1733437,22.99374,41.2932,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.46875,6141,5921,220,3.58247828,20.19,0,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0,99.96977,18147478,0,62.4130669,0,0,0.0024023368,0,0
07/06/2024 17:09:12,17.3826218,0,7.308549,0,48.8211937,0,53.9867172,0,0,25.8574,26.7799015,0,9.412718,3.73106,2.539599,0.761687756,1.15113258,3.41088772,1.4631629,1.21639967,9.729374,53.9867172,61,65,81,68,70,64,58,58,58,58,59,59,59,59,84,39,35,19,32,30,36,42,42,42,42,41,41,41,41,81,62.6428566,4380.444,1592.88867,1393.77759,4081.77734,4081.77734,1891.5553,1095.111,1592.88867,1592.88867,3285.333,1095.111,3285.333,3285.333,1095.111,29.95545,23.2980385,0,1.21142578,1.19152832,1.19152832,1.18652344,1.2364502,1.27148438,1.33178711,1.2166748,1.32177734,1.31176758,1.31176758,1.31677246,1.32177734,1.31176758,1.31677246,99.55554,14.2600784,17.4070053,45.03123,16.1727371,22.9943466,41.2916565,57,2355,7000.978,0,0,0,0,0,0.59375,0,0,0,0.00757918134,0,0,0,0,0,64.5625,6141,5921,220,3.58247828,20.665,0,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,1.2229563,100,11567007,884076.25,62.4130669,0,0.162810534,0.164155737,0,12849.9385
07/06/2024 17:09:14,7.906091,0.213491917,0.951874256,1.686126,48.9719276,0.6307721,49.75406,0,1.81800127,18.6615887,15.973711,0.08459091,5.14392853,1.51311755,0,0,0,3.56934071,1.45543814,1.49855018,7.820368,49.75406,59,62,73,66,61,58,59,59,59,59,59,59,59,59,71,41,38,27,34,39,42,41,41,41,41,41,41,41,41,73,60.7857132,4380.443,1393.77734,4081.77637,4081.77637,995.555237,4380.443,3285.33228,3285.33228,3484.44336,3285.33228,3285.33228,1493.33289,1493.33289,1095.11072,28.072403,21.7441235,0,1.22143555,1.22143555,1.19665527,1.149292,1.184082,1.15905762,1.1940918,1.20410156,1.184082,1.184082,1.15405273,1.21484375,1.21484375,1.23474121,1.23974609,99.55553,14.2631378,17.4039459,45.0408974,16.1681671,22.9989166,41.2799873,57,2355,8000.982,0,0,0,0,0,0.59375,0,0,0,0,0,0,0,0,0,63.90625,6141,5921,220,3.58247828,353.54,136192,4096,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,2.98143935,99.9366455,20948986,15127929,62.4130669,0,0.110997915,0.113717489,0,3588.81421
07/06/2024 17:09:14,12.6373825,2.23798156,33.94934,2.003014,67.13865,2.28728056,40.0675163,4.00882339,0.742149353,19.00335,22.3573685,3.56123447,5.349058,2.76414156,2.73785,2.822715,2.744615,6.2385025,6.38448,1.51054859,12.0272932,67.13865,64,64,66,64,60,66,58,58,58,58,59,59,59,59,66,36,36,34,36,40,34,42,42,42,42,41,41,41,41,66,60.8571434,1393.7782,4081.779,1393.7782,4380.446,4081.779,1393.7782,1592.8894,3285.33423,1592.8894,3484.44556,2289.77856,1294.22266,1095.11145,3285.33423,28.2838535,22.0777683,0,1.22802734,1.23803711,1.25805664,1.25805664,1.211792,1.18688965,1.22680664,1.21679688,1.23937988,1.25439453,1.26940918,1.26940918,1.26940918,1.26940918,1.28442383,99.55559,14.2683716,17.3987122,45.0574226,16.167778,22.9993057,41.27899,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0.0214512236,0,0,0,0,0,64.40625,6141,5921,220,3.58247828,20.349,0,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0.110175408,99.95081,33225822,1119692.75,62.4130669,0,0.3034495,0.3035187,0,17716.668
07/06/2024 17:09:15,16.79796,1.27462745,23.41894,1.23230815,34.0339775,0.8151591,48.68158,0.8217275,1.78468227,19.1989479,21.94296,1.28865242,13.1410894,2.87176967,2.3014605,1.80563927,1.80032253,14.55065,2.79570818,2.494949,10.652667,48.68158,58,60,64,74,61,68,57,57,57,57,58,58,58,58,74,42,40,36,26,39,32,43,43,43,43,42,42,42,42,74,60.3571434,4081.77661,4081.77661,4081.77661,4081.77661,1393.77734,4081.77661,1393.77734,3484.44336,1393.77734,1393.77734,1991.11047,1095.11072,3285.33228,3285.33228,26.5261288,19.7556286,0,1.25842285,1.28344727,1.258667,1.24865723,1.2310791,1.22106934,1.21118164,1.30615234,1.31738281,1.22229,1.24230957,1.2322998,1.2322998,1.307373,1.22229,99.55553,14.2531624,17.4139214,45.0093956,16.1607437,23.00634,41.2610321,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.4375,6141,5921,220,3.58247828,20.184,0,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0.301126122,99.97666,3.374809E+07,1504164.38,62.4130669,0,0.159803823,0.154215246,0,32120.9336
07/06/2024 17:09:16,18.0893116,0.8978009,19.3609,0.861281157,36.55479,0.8047402,53.510643,0.622987747,1.3066411,15.1055279,17.2705116,1.1181891,4.80136871,2.07818747,1.45189166,1.43921971,1.43519044,7.959378,2.18858719,2.110231,9.448356,53.510643,66,65,69,79,61,62,56,56,56,56,58,58,58,58,79,34,35,31,21,39,38,44,44,44,44,42,42,42,42,79,61.2857132,4579.557,1393.7782,4081.779,1393.7782,1393.7782,1393.7782,1095.11145,3285.33447,1393.7782,1095.11145,1294.22266,1294.22266,1493.33386,3285.33447,24.9665756,18.5419445,0,1.20617676,1.196167,1.196167,1.196167,1.17114258,1.26611328,1.2611084,1.2911377,1.33361816,1.24865723,1.32861328,1.338623,1.298706,1.298706,1.298706,99.55559,14.2384911,17.4285927,44.9630661,16.1615143,23.00557,41.2630043,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.4375,6141,5921,220,3.58247828,20.184,1024,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0.196357682,99.96261,3.1347E+07,761525.6,62.4130669,0,0.180412486,0.205746949,0,8473.169
07/06/2024 17:09:17,22.88956,1.49713755,13.338357,3.02150846,41.0142441,0.911819935,39.75299,1.22054219,1.71365142,16.3604965,23.2070084,1.5314281,7.91134834,2.217871,2.0596385,1.76786184,1.93833113,5.67262173,5.25459051,3.23187113,9.825629,41.0142441,58,73,69,88,61,66,59,59,58,58,59,59,59,59,72,42,27,31,12,39,34,41,41,42,42,41,41,41,41,88,63.2142868,4081.77661,1592.88843,4081.77661,4081.77661,4081.77661,1393.77734,1095.11072,3285.33228,1095.11072,3285.33228,1393.77734,1393.77734,3285.33228,3285.33228,24.4518871,18.0366039,0,1.24902344,1.309082,1.2890625,1.34472656,1.34472656,1.37475586,1.17822266,1.17822266,1.15820313,1.15319824,1.15319824,1.163208,1.163208,1.16088867,1.16088867,99.55553,14.2541809,17.4129028,45.01261,16.16043,23.0066528,41.2602348,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.4375,6141,5921,220,3.58247828,20.257,0,4096,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0.0310321618,99.9743347,29034516,124376.031,62.4130669,0,0.152702168,0.113506138,0,12631.9473
07/06/2024 17:09:18,19.42579,1.02114081,11.22356,1.36634111,39.06921,1.87786818,52.90413,0.879699,1.20298862,17.7086716,25.2847366,1.0607481,7.580161,2.16590166,1.93064213,1.73283219,1.57166123,9.731263,3.22970152,2.24080086,10.1603985,52.90413,58,69,63,92,60,66,56,56,56,56,58,58,58,58,82,42,31,37,8,40,34,44,44,44,44,42,42,42,42,92,61.7142868,4380.44531,4081.77881,4081.77881,4081.77881,1891.556,4081.77881,3285.33423,3285.33423,3285.33423,1592.88928,3285.33423,1393.77808,3285.33423,1095.11133,27.7956028,21.22306,0,1.3059082,1.270874,1.192627,1.19763184,1.34765625,1.33764648,1.29089355,1.29089355,1.29089355,1.29089355,1.29089355,1.29772949,1.30273438,1.30273438,1.30773926,99.55558,14.2464828,17.4206,44.9883,16.1563416,23.0107422,41.249794,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.34375,6141,5921,220,3.58247828,22.091,1024,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0.208586261,99.94767,3.135218E+07,744891.7,62.4130669,0,0.191708267,0.2183535,0,10345.7061
07/06/2024 17:09:19,18.6291275,1.436609,14.991683,1.63432956,34.82288,2.06978917,54.7598,0.9744227,7.160348,13.5720673,21.03821,1.53244734,10.2542286,2.5577724,4.897279,1.85924172,1.951158,5.16907,6.81176758,4.19954062,10.5160894,54.7598,61,68,64,72,61,66,56,56,56,56,59,59,59,59,72,39,32,36,28,39,34,44,44,44,44,41,41,41,41,72,60.8571434,1393.77771,4081.77759,4081.77759,4081.77759,4081.77759,1294.22217,3285.333,3285.333,1095.11108,3484.444,3285.333,1493.33325,1393.77771,3285.333,27.87162,21.768343,0,1.21325684,1.23327637,1.21325684,1.21325684,1.32165527,1.121582,1.12658691,1.17663574,1.18664551,1.206543,1.19165039,1.23156738,1.20153809,1.16162109,1.23156738,99.55555,14.2375145,17.42957,44.95998,16.1559753,23.0111084,41.24886,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.28125,6141,5921,220,3.58247828,20.176,0,0,0,788.65625,0.0510009,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,1.31250262,99.89165,30402476,4443192,62.4130669,0,0,0.01590317,0,0
07/06/2024 17:09:20,20.9448643,2.78048515,16.0996132,2.711904,34.6974564,2.389437,52.5250244,2.24447846,17.446476,2.81195045,23.563755,2.76586413,7.566613,4.24883938,3.4170866,3.12328935,3.52223516,3.390801,9.767413,4.700041,11.0358829,52.5250244,61,65,66,72,62,67,56,56,56,56,58,58,59,59,72,39,35,34,28,38,33,44,44,44,44,42,42,41,41,72,60.7857132,4081.77783,4081.77783,4081.77783,1393.77783,2986.66675,1493.33337,1095.11108,3285.33325,1393.77783,3285.33325,3285.33325,1493.33337,1493.33337,3484.44434,27.1046619,20.1342773,0,1.190918,1.17089844,1.190918,1.15722656,1.19226074,1.2121582,1.262207,1.21716309,1.24719238,1.20715332,1.16223145,1.2421875,1.15222168,1.16223145,1.20715332,99.55556,14.2619553,17.4051285,45.0371628,16.1564445,23.01064,41.2500572,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.34375,6141,5921,220,3.58247828,20.216,0,5120,0.000242298556,788.65625,0.061691,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0.116434813,99.95042,34340292,522933.125,62.4130669,0,0.339191318,0.3794751,0,52344.1
07/06/2024 17:09:21,17.5645351,0.325244665,13.478756,0.7970929,32.8733559,0.06960034,54.585022,0,6.225628,0.2120018,30.0275211,0.828039646,5.552101,1.54182315,1.38101578,0.9271085,2.00987458,0.6207168,6.63773441,1.97752118,8.872205,54.585022,59,70,68,77,61,71,56,56,56,56,59,59,59,59,83,41,30,32,23,39,29,44,44,44,44,41,41,41,41,77,61.8571434,4081.77783,4081.77783,1393.77783,4081.77783,4081.77783,1393.77783,1692.44446,3285.33325,3285.33325,3285.33325,3285.33325,1592.88892,3086.22217,3185.77783,29.51442,22.9918175,0,1.29553223,1.20556641,1.26550293,1.28051758,1.25549316,1.260498,1.26550293,1.2454834,1.26550293,1.3046875,1.3046875,1.30493164,1.30993652,1.30993652,1.30993652,99.55556,14.2564812,17.4106026,45.01987,16.1558113,23.0112724,41.2484436,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.34375,6141,5921,220,3.58247828,20.241,0,0,0.0004927856,788.65625,0.0377551056,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0.0184385385,99.9722748,3.271988E+07,161176.578,62.4130669,0,0.182861462,0.157459274,0,13431.3857
07/06/2024 17:09:22,20.6549587,0.7279813,14.6633987,0.7203579,31.0075588,1.48863792,50.6845245,0.6852329,6.37229061,0.9304702,27.9396172,0.72901845,4.76644039,2.27285028,2.55162716,1.107049,1.437521,1.28216743,5.11026955,3.441292,8.928662,50.6845245,61,66,79,85,61,67,57,57,57,57,59,59,59,59,85,39,34,21,15,39,33,43,43,43,43,41,41,41,41,85,63.07143,1493.33313,1393.77759,4081.777,4380.444,4380.444,4081.777,1493.33313,3285.33276,3285.33276,3285.33276,1393.77759,1692.44409,1294.222,1393.77759,26.21391,19.7079,0,1.21728516,1.2722168,1.21728516,1.23217773,1.2722168,1.21020508,1.1965332,1.22143555,1.25646973,1.29150391,1.27648926,1.27648926,1.27148438,1.27148438,1.286499,99.5555344,14.2466393,17.4204445,44.9887962,16.1545753,23.0125084,41.24529,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.40625,6141,5921,220,3.58247828,20.264,0,2048,0,788.65625,0.0322177745,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,0.138121933,99.9356842,33378218,442862.531,62.4130669,0,0,0.04541939,0,0
07/06/2024 17:09:23,20.92594,1.44097209,20.36838,1.41497254,34.19322,1.09145045,49.28381,1.05469823,15.1529016,1.65756941,23.6683311,1.48448944,9.062367,3.64416838,2.23996043,1.84338093,2.32234,1.94659829,9.31775,4.085672,10.3099527,49.28381,76,66,69,73,62,63,56,56,56,56,59,59,59,59,73,24,34,31,27,38,37,44,44,44,44,41,41,41,41,76,62.07143,1393.77783,4081.77783,4081.77783,4380.44434,4081.77783,398.222229,1294.22229,1493.33337,3285.3335,3285.3335,3484.44458,3285.3335,1493.33337,1692.44446,26.7166824,20.1376152,0,1.26416016,1.21411133,1.22412109,1.19921875,1.23120117,0.6812744,1.1862793,1.2512207,1.22619629,1.16625977,1.19628906,1.201294,1.18127441,1.19128418,1.18127441,99.55556,14.2373924,17.4296913,44.9595947,16.1549988,23.012085,41.2463646,57,2355,7000.978,0,0,0,0,4.65234375,0.59375,0,0,0,0,0,0,0,0,0,64.3125,6141,5921,220,3.58247828,20.192,0,0,0,788.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3306122,100,1.07033682,99.9747,31223626,3594101.5,62.4130669,0,0.161167264,0.1326973,0,6243.36133
